season,variable,model,week,lat,lon,n,bias,rmse,local_acc
jjas_z500,z500,fuxi,3,15.5,80.0,35,20.846215695718456,34.08439843771508,0.054890128395790175
jjas_z500,z500,fuxi,3,17.0,74.0,35,21.410308044641404,34.14214972145926,0.064674709521213
jjas_z500,z500,fuxi,3,17.0,75.5,35,21.488359843947624,34.60373415269221,0.05301098449057161
jjas_z500,z500,fuxi,3,17.0,77.0,35,21.310775316127703,34.94340342337817,0.05138824001718905
jjas_z500,z500,fuxi,3,17.0,78.5,35,23.35824662672499,37.336688220231814,0.03989708619746234
jjas_z500,z500,fuxi,3,17.0,80.0,35,22.44454438745831,37.3160437369999,0.0211581212775672
jjas_z500,z500,fuxi,3,17.0,81.5,35,23.708810603551708,39.80803195977148,0.01052820567010066
jjas_z500,z500,fuxi,3,18.5,74.0,35,21.935430014560268,36.02027527324271,0.03832695898053349
jjas_z500,z500,fuxi,3,18.5,75.5,35,22.23520980757138,36.70236599107556,0.019159364062304556
jjas_z500,z500,fuxi,3,18.5,77.0,35,21.591180850672416,36.70591596865437,0.008751881115315241
jjas_z500,z500,fuxi,3,18.5,78.5,35,22.859061184111876,38.80845399395428,-0.011185705865708708
jjas_z500,z500,fuxi,3,18.5,80.0,35,21.93722149036556,38.45922273278542,-0.029947357985115757
jjas_z500,z500,fuxi,3,18.5,81.5,35,22.879392300752677,40.127544698508515,-0.03084063338658966
jjas_z500,z500,fuxi,3,18.5,83.0,35,22.284324299395017,39.890193729517,-0.035179155111993446
jjas_z500,z500,fuxi,3,20.0,74.0,35,23.16612293065612,38.75311217012025,0.015143350083157182
jjas_z500,z500,fuxi,3,20.0,75.5,35,23.397619715711983,39.410000101421645,-0.01591638623591012
jjas_z500,z500,fuxi,3,20.0,77.0,35,22.311845294305826,38.94383367388738,-0.03470541218412394
jjas_z500,z500,fuxi,3,20.0,78.5,35,22.913169422956813,40.508776474762676,-0.0490024812843196
jjas_z500,z500,fuxi,3,20.0,80.0,35,22.23843846124151,40.44317552002687,-0.07119295695883679
jjas_z500,z500,fuxi,3,20.0,81.5,35,22.996989314431396,42.09108803571924,-0.0669542159168204
jjas_z500,z500,fuxi,3,20.0,83.0,35,22.242323247931328,41.74055929595963,-0.06513107075010109
jjas_z500,z500,fuxi,3,20.0,84.5,35,23.21049529034057,43.300290510487095,-0.060159056421092504
jjas_z500,z500,fuxi,3,20.0,86.0,35,22.113793383647835,42.24565639796671,-0.08518257195131296
jjas_z500,z500,fuxi,3,21.5,71.0,35,25.94934832282483,39.98329316773713,0.03892976010624391
jjas_z500,z500,fuxi,3,21.5,74.0,35,24.187327099939363,40.349725282641835,-0.008407847694362654
jjas_z500,z500,fuxi,3,21.5,75.5,35,23.001039321298673,39.94468913620562,-0.04751795207328331
jjas_z500,z500,fuxi,3,21.5,77.0,35,21.64165480982387,39.03971755735148,-0.07194746421741546
jjas_z500,z500,fuxi,3,21.5,78.5,35,21.85701305715733,39.72148296535685,-0.07087521476839266
jjas_z500,z500,fuxi,3,21.5,80.0,35,20.936798674645278,39.42225960218293,-0.08625307962539647
jjas_z500,z500,fuxi,3,21.5,81.5,35,21.114367945385624,40.60050408217224,-0.08358696915097641
jjas_z500,z500,fuxi,3,21.5,83.0,35,20.033619555135868,40.045300869729815,-0.08687460600479091
jjas_z500,z500,fuxi,3,21.5,84.5,35,20.272256646234357,40.977638312680234,-0.09064318531099834
jjas_z500,z500,fuxi,3,21.5,86.0,35,19.741306479511696,40.511706773945356,-0.10137034808920345
jjas_z500,z500,fuxi,3,23.0,69.5,35,27.650525925352536,41.70334028938607,0.01092024361874006
jjas_z500,z500,fuxi,3,23.0,71.0,35,27.332779107333668,41.89320194828475,0.016859025362233732
jjas_z500,z500,fuxi,3,23.0,72.5,35,27.240415355447087,43.016048143387245,0.012993218443410375
jjas_z500,z500,fuxi,3,23.0,74.0,35,26.231053119592747,42.54132417741132,-0.019002315906588168
jjas_z500,z500,fuxi,3,23.0,75.5,35,24.576023024916946,41.49433609380708,-0.05302351593331851
jjas_z500,z500,fuxi,3,23.0,77.0,35,22.985790788879005,40.19068293071254,-0.07513188089613172
jjas_z500,z500,fuxi,3,23.0,78.5,35,22.589887095346448,40.05680072336635,-0.062175168134607176
jjas_z500,z500,fuxi,3,23.0,80.0,35,21.257660801297217,39.01294538761927,-0.06757311838266059
jjas_z500,z500,fuxi,3,23.0,81.5,35,20.615071023403548,38.90376219781126,-0.0626279742100786
jjas_z500,z500,fuxi,3,23.0,83.0,35,19.457356625477743,38.32641218191572,-0.07357726330525129
jjas_z500,z500,fuxi,3,23.0,84.5,35,19.610177555326896,39.202949787568755,-0.07860150786399607
jjas_z500,z500,fuxi,3,23.0,86.0,35,19.14190573505818,39.07699252151724,-0.0873175277868344
jjas_z500,z500,fuxi,3,23.0,87.5,35,20.945089997251255,41.04254779484985,-0.07949952275689708
jjas_z500,z500,fuxi,3,24.5,72.5,35,26.113118683960316,42.3141897556938,-0.019311612022145815
jjas_z500,z500,fuxi,3,24.5,74.0,35,25.907064850601483,42.095016783672776,-0.031823380280600305
jjas_z500,z500,fuxi,3,24.5,75.5,35,25.03483986279563,41.39672186517031,-0.054622225457392565
jjas_z500,z500,fuxi,3,24.5,77.0,35,23.01870677392214,39.35831406152542,-0.07222099967354444
jjas_z500,z500,fuxi,3,24.5,78.5,35,21.903927368621616,38.30510055708915,-0.06358262913684049
jjas_z500,z500,fuxi,3,24.5,80.0,35,19.90507648929696,36.35704671166509,-0.06027040694695111
jjas_z500,z500,fuxi,3,24.5,81.5,35,19.151648647197465,35.605866163053484,-0.0503089445863005
jjas_z500,z500,fuxi,3,24.5,83.0,35,17.812349478988057,34.7772262640092,-0.04460501063645928
jjas_z500,z500,fuxi,3,24.5,84.5,35,18.091331573510537,35.36849013485996,-0.03727966003233988
jjas_z500,z500,fuxi,3,24.5,86.0,35,17.051723917849113,34.995813288541875,-0.055154420130711215
jjas_z500,z500,fuxi,3,24.5,87.5,35,17.77897745894999,36.196654537264095,-0.05998891299945132
jjas_z500,z500,fuxi,3,24.5,93.5,35,17.98528290715772,34.01491163609657,0.03446131227753072
jjas_z500,z500,fuxi,3,26.0,71.0,35,26.10336618786922,42.5897677266828,-0.026314097882544234
jjas_z500,z500,fuxi,3,26.0,72.5,35,26.317350440039498,43.73611951005118,-0.03409468260245562
jjas_z500,z500,fuxi,3,26.0,74.0,35,26.36972309011656,43.19220317178135,-0.03569565647259393
jjas_z500,z500,fuxi,3,26.0,75.5,35,25.788216864267167,42.391629565161836,-0.0471188591663549
jjas_z500,z500,fuxi,3,26.0,77.0,35,23.62555604709635,39.79986566791427,-0.050467821710929346
jjas_z500,z500,fuxi,3,26.0,78.5,35,21.99739520210725,37.54912134840991,-0.03944541045468439
jjas_z500,z500,fuxi,3,26.0,80.0,35,19.717387814239398,34.994395773119514,-0.03370055905829963
jjas_z500,z500,fuxi,3,26.0,81.5,35,18.75375026619643,33.60711796231543,-0.021362140048993065
jjas_z500,z500,fuxi,3,26.0,83.0,35,17.359495143764253,32.43372180709501,-0.006038406455866936
jjas_z500,z500,fuxi,3,26.0,84.5,35,17.255329332010582,32.5149435630051,0.011396221906025291
jjas_z500,z500,fuxi,3,26.0,86.0,35,15.980476057800843,31.663305263766976,-0.005135029345385852
jjas_z500,z500,fuxi,3,26.0,87.5,35,16.745552050328325,32.45894909374846,-0.003169632927708807
jjas_z500,z500,fuxi,3,26.0,90.5,35,16.56469087366409,31.99724209001997,0.0181706695946094
jjas_z500,z500,fuxi,3,26.0,92.0,35,16.500529346675364,32.00732425309238,0.03573345198608662
jjas_z500,z500,fuxi,3,26.0,93.5,35,18.223875495853722,33.61342377746473,0.0716817505354225
jjas_z500,z500,fuxi,3,26.0,95.0,35,18.004607734423164,32.87847332307868,0.1001497948821753
jjas_z500,z500,fuxi,3,27.5,71.0,35,24.53278419577777,42.54768752020377,-0.04021699113598939
jjas_z500,z500,fuxi,3,27.5,72.5,35,25.03036086638731,43.80756370216986,-0.045448441590051736
jjas_z500,z500,fuxi,3,27.5,74.0,35,24.6097804951184,42.534592361992836,-0.04359438287788315
jjas_z500,z500,fuxi,3,27.5,75.5,35,23.84941103165077,41.2868313693214,-0.037921835549811114
jjas_z500,z500,fuxi,3,27.5,77.0,35,21.34237715378071,38.251947063905035,-0.024086355709238647
jjas_z500,z500,fuxi,3,27.5,78.5,35,19.612937701165666,35.26277175186157,1.9412309618951686e-05
jjas_z500,z500,fuxi,3,27.5,80.0,35,17.87905565637206,32.95169216959933,0.0023666499434888263
jjas_z500,z500,fuxi,3,27.5,81.5,35,16.5043295029332,31.194130806955272,0.007144773897445475
jjas_z500,z500,fuxi,3,27.5,92.0,35,15.288595330748727,29.453754620228814,0.060951285817467955
jjas_z500,z500,fuxi,3,27.5,93.5,35,17.24828306298171,31.736269336239296,0.10218577558786628
jjas_z500,z500,fuxi,3,27.5,95.0,35,16.891456160977082,30.8659195151569,0.11067158803273155
jjas_z500,z500,fuxi,3,27.5,96.5,35,17.733228956083153,32.26206891413501,0.1357049175688225
jjas_z500,z500,fuxi,3,29.0,74.0,35,25.96966075941473,45.055829867969095,-0.039046554029814544
jjas_z500,z500,fuxi,3,29.0,75.5,35,24.954147838492855,43.31492257811928,-0.0272576236439149
jjas_z500,z500,fuxi,3,29.0,77.0,35,22.351393401548037,39.80451600179946,-0.008134365153213134
jjas_z500,z500,fuxi,3,29.0,78.5,35,20.084933421806767,36.28630188928511,0.025027645950861217
jjas_z500,z500,fuxi,3,29.0,80.0,35,19.157951735877838,34.617514360160996,0.023060733751873074
jjas_z500,z500,fuxi,3,29.0,95.0,35,18.55607987364474,33.323710590881966,0.08191197119367095
jjas_z500,z500,fuxi,3,30.5,74.0,35,27.670743940034793,48.62018260325971,-0.04914172073938686
jjas_z500,z500,fuxi,3,30.5,75.5,35,26.295554314621484,46.33944655198189,-0.0302687375838845
jjas_z500,z500,fuxi,3,30.5,77.0,35,24.426263972216812,42.934577906031315,-0.017917692286532744
jjas_z500,z500,fuxi,3,30.5,78.5,35,21.51524369290754,38.757292328135556,0.011819410779171135
jjas_z500,z500,fuxi,3,30.5,80.0,35,20.477927927515392,37.18646703797544,0.011654217647409653
jjas_z500,z500,fuxi,3,32.0,75.5,35,29.04379762951903,51.5870121339656,-0.042615357161717694
jjas_z500,z500,fuxi,3,32.0,77.0,35,28.03123861667396,48.540058987864526,-0.03655007669999884
jjas_z500,z500,fuxi,3,32.0,78.5,35,24.987362414469214,44.27485845762477,-0.005703992196155301
jjas_z500,z500,fuxi,3,33.5,74.0,35,27.700659159706657,52.401615761311405,-0.08249574845118082
jjas_z500,z500,fuxi,3,33.5,75.5,35,28.116943600461205,50.97628429086966,-0.05262153221622279
jjas_z500,z500,fuxi,3,33.5,77.0,35,26.480750321120702,47.92226302356103,-0.041835202869903935
jjas_z500,z500,fuxi,3,33.5,78.5,35,24.00060301957814,44.831278065629995,-0.01716450937361989
jjas_z500,z500,fuxi,3,35.0,75.5,35,30.00057238291608,53.68814074356341,-0.07070373663448343
jjas_z500,z500,fuxi,3,35.0,77.0,35,25.874313241330206,49.3536552530199,-0.07039346282191439
jjas_z500,z500,fuxi,3,35.0,78.5,35,23.241203373530542,47.0031989072552,-0.041901491799742556
jjas_z500,z500,fuxi,3,35.0,80.0,35,22.18547957567615,45.188382424261434,-0.05233440937962036
jjas_z500,z500,fuxi,3,36.5,74.0,35,25.69377842444137,53.25904991120638,-0.1023585295090505
jjas_z500,z500,fuxi,3,36.5,75.5,35,28.754323269191808,55.41584281670739,-0.09878371776650746
jjas_z500,z500,fuxi,4,9.5,77.0,35,14.030648583392628,24.909498765782157,0.1682734779544258
jjas_z500,z500,fuxi,4,9.5,78.5,35,16.341019589854398,26.574039697746674,0.1553956064509105
jjas_z500,z500,fuxi,4,11.0,77.0,35,15.038815027280569,25.92538588155533,0.15328036962238634
jjas_z500,z500,fuxi,4,11.0,78.5,35,17.540846997256242,27.895908618062297,0.1439786760086025
jjas_z500,z500,fuxi,4,12.5,75.5,35,15.474702665197896,27.018582348306897,0.1341849446161846
jjas_z500,z500,fuxi,4,12.5,77.0,35,16.28259592383378,27.16074397403944,0.14610330530331755
jjas_z500,z500,fuxi,4,12.5,78.5,35,18.459977022300414,29.33941491091019,0.12280264971702835
jjas_z500,z500,fuxi,4,12.5,80.0,35,16.881467284811983,28.891238433992044,0.09688268741205283
jjas_z500,z500,fuxi,4,14.0,75.5,35,17.27515394590633,30.14646123263353,0.10867553250793563
jjas_z500,z500,fuxi,4,14.0,77.0,35,17.76899579679965,30.06974019052331,0.1081009012502141
jjas_z500,z500,fuxi,4,14.0,78.5,35,20.054295883031564,32.36788353678947,0.07842665401013821
jjas_z500,z500,fuxi,4,14.0,80.0,35,18.728581291519497,32.15260902462339,0.06219443996541344
jjas_z500,z500,fuxi,4,15.5,74.0,35,20.461026875792623,33.33158795755033,0.11068490885640796
jjas_z500,z500,fuxi,4,15.5,75.5,35,19.128958623653176,32.51755300967217,0.08507673623221243
jjas_z500,z500,fuxi,4,15.5,77.0,35,18.986223264670038,32.51933497392149,0.07689226283667235
jjas_z500,z500,fuxi,4,15.5,78.5,35,21.2548075950618,35.00496443458726,0.05500701324282569
jjas_z500,z500,fuxi,4,15.5,80.0,35,20.1116609493507,34.832471624076284,0.05057968825612533
jjas_z500,z500,fuxi,4,17.0,74.0,35,22.411362712088494,36.0934918766001,0.1006384484364954
jjas_z500,z500,fuxi,4,17.0,75.5,35,21.942048323366283,36.09625822898669,0.06953865693292251
jjas_z500,z500,fuxi,4,17.0,77.0,35,21.36639708395526,36.12719787578148,0.06361573763957847
jjas_z500,z500,fuxi,4,17.0,78.5,35,23.54032771563707,38.60398083542185,0.05084820310627057
jjas_z500,z500,fuxi,4,17.0,80.0,35,22.365033673831853,38.296969346873794,0.04447308078983984
jjas_z500,z500,fuxi,4,17.0,81.5,35,23.561958287241836,40.84293331223201,0.02952054653358946
jjas_z500,z500,fuxi,4,18.5,74.0,35,23.302257358152357,38.06013511234504,0.0871940138152749
jjas_z500,z500,fuxi,4,18.5,75.5,35,23.245093619397917,38.354227253124435,0.05485546903303419
jjas_z500,z500,fuxi,4,18.5,77.0,35,22.134767412885257,37.87754778856625,0.05072713256590332
jjas_z500,z500,fuxi,4,18.5,78.5,35,23.290348196300485,39.79545360236646,0.04391843318460347
jjas_z500,z500,fuxi,4,18.5,80.0,35,22.05746184006743,38.992588545136,0.03323042801855392
jjas_z500,z500,fuxi,4,18.5,81.5,35,22.868036989576105,40.55863785322364,0.0242342821033867
jjas_z500,z500,fuxi,4,18.5,83.0,35,22.30562996643231,40.34057678856101,0.012281522234910941
jjas_z500,z500,fuxi,4,20.0,74.0,35,25.09821789016348,41.32437013847168,0.06105427465516701
jjas_z500,z500,fuxi,4,20.0,75.5,35,25.06351432429523,41.51772941629802,0.031426766197106853
jjas_z500,z500,fuxi,4,20.0,77.0,35,23.542840241889905,40.43758713649356,0.029121657928727333
jjas_z500,z500,fuxi,4,20.0,78.5,35,23.89068729069352,41.6201784852581,0.03149099939401832
jjas_z500,z500,fuxi,4,20.0,80.0,35,22.919296292117387,41.005712535716434,0.025305879307561074
jjas_z500,z500,fuxi,4,20.0,81.5,35,23.436501314589155,42.4510823682176,0.024938232476387264
jjas_z500,z500,fuxi,4,20.0,83.0,35,22.694232443091565,42.02929547552744,0.015349324743222531
jjas_z500,z500,fuxi,4,20.0,84.5,35,24.32189949547171,44.05174736379141,-0.0011576679733885655
jjas_z500,z500,fuxi,4,20.0,86.0,35,23.24147071473339,42.607583903931506,-0.011717116417963124
jjas_z500,z500,fuxi,4,21.5,71.0,35,28.782862433844326,43.09820697669057,0.10842209543909985
jjas_z500,z500,fuxi,4,21.5,74.0,35,26.524805110030737,42.939342460062676,0.054384749330079835
jjas_z500,z500,fuxi,4,21.5,75.5,35,24.84523357993855,41.769398288645036,0.040834100055899325
jjas_z500,z500,fuxi,4,21.5,77.0,35,23.070498432587996,40.20043566658029,0.035052479345450985
jjas_z500,z500,fuxi,4,21.5,78.5,35,23.022187017530683,40.539971797759065,0.036463902107191457
jjas_z500,z500,fuxi,4,21.5,80.0,35,21.825241962414164,39.73765608318598,0.030114621975192386
jjas_z500,z500,fuxi,4,21.5,81.5,35,21.817096310265775,40.627860183870894,0.031097317536637015
jjas_z500,z500,fuxi,4,21.5,83.0,35,20.67961460928826,39.80928469381793,0.018670015297548626
jjas_z500,z500,fuxi,4,21.5,84.5,35,21.329073308552065,40.81724142864347,0.0033848784199162463
jjas_z500,z500,fuxi,4,21.5,86.0,35,20.935079692477796,40.30898184931262,-0.012059640697562834
jjas_z500,z500,fuxi,4,23.0,69.5,35,30.9596045678852,45.4109529540466,0.11398927509492295
jjas_z500,z500,fuxi,4,23.0,71.0,35,30.739890919492712,45.56053288394632,0.11177689286630106
jjas_z500,z500,fuxi,4,23.0,72.5,35,30.42241772468434,46.624158119281695,0.07632188268755877
jjas_z500,z500,fuxi,4,23.0,74.0,35,29.248971633760917,45.72799195099316,0.0555009890079988
jjas_z500,z500,fuxi,4,23.0,75.5,35,26.95079307972241,43.769781288071115,0.05199844910002073
jjas_z500,z500,fuxi,4,23.0,77.0,35,25.005269528317253,41.90775761007753,0.0386232682801475
jjas_z500,z500,fuxi,4,23.0,78.5,35,24.39578478349049,41.578524497946276,0.03655353687875331
jjas_z500,z500,fuxi,4,23.0,80.0,35,22.846805456560315,40.07732382609955,0.03254798242458996
jjas_z500,z500,fuxi,4,23.0,81.5,35,22.024982122823193,39.63070513330574,0.028160071989278432
jjas_z500,z500,fuxi,4,23.0,83.0,35,20.74636164368798,38.70714133095501,0.011607434235976696
jjas_z500,z500,fuxi,4,23.0,84.5,35,21.068522324479506,39.400871533484725,0.0066867494723235246
jjas_z500,z500,fuxi,4,23.0,86.0,35,20.712514238250645,39.24628886568571,-0.008618241207767661
jjas_z500,z500,fuxi,4,23.0,87.5,35,23.101551414816093,41.9630508942367,-0.03696016817115054
jjas_z500,z500,fuxi,4,24.5,72.5,35,29.224137371894827,45.69784520963495,0.09495014248882028
jjas_z500,z500,fuxi,4,24.5,74.0,35,29.065397093131235,45.316375249306894,0.07553601997507577
jjas_z500,z500,fuxi,4,24.5,75.5,35,27.776673976237,44.0606654239507,0.05983801151444734
jjas_z500,z500,fuxi,4,24.5,77.0,35,25.460204370901867,41.49828722712521,0.043511866749195716
jjas_z500,z500,fuxi,4,24.5,78.5,35,24.245471104168946,40.18424080975636,0.03885061692639989
jjas_z500,z500,fuxi,4,24.5,80.0,35,22.02407076922144,37.85575118240387,0.0284761670181097
jjas_z500,z500,fuxi,4,24.5,81.5,35,21.217706528377416,36.79172236424431,0.03132237803472166
jjas_z500,z500,fuxi,4,24.5,83.0,35,19.566137997579037,35.693547239373686,0.019293565154058313
jjas_z500,z500,fuxi,4,24.5,84.5,35,19.85875069121734,36.033294397586914,0.017837972665140832
jjas_z500,z500,fuxi,4,24.5,86.0,35,18.596487359109364,35.40302881501185,0.0019251068290918963
jjas_z500,z500,fuxi,4,24.5,87.5,35,19.300636183689544,36.69181812508282,-0.008695584484707973
jjas_z500,z500,fuxi,4,24.5,93.5,35,19.189257796050565,36.568698942610645,-0.04323460274710387
jjas_z500,z500,fuxi,4,26.0,71.0,35,29.61551686407217,46.40106560312058,0.11858328068517804
jjas_z500,z500,fuxi,4,26.0,72.5,35,29.6564789059508,47.4342774839526,0.10058569537911713
jjas_z500,z500,fuxi,4,26.0,74.0,35,29.92718911693251,46.8828932629951,0.08638993773160679
jjas_z500,z500,fuxi,4,26.0,75.5,35,29.10076142156104,45.81746407832042,0.06150340324923046
jjas_z500,z500,fuxi,4,26.0,77.0,35,26.64175001853442,42.709472348531584,0.05333712184522469
jjas_z500,z500,fuxi,4,26.0,78.5,35,24.87747281502265,40.084557317162734,0.048492459284990255
jjas_z500,z500,fuxi,4,26.0,80.0,35,22.433479933031908,37.38471620894063,0.021641364189292998
jjas_z500,z500,fuxi,4,26.0,81.5,35,21.51505120428735,35.94142978934936,0.011430272736821522
jjas_z500,z500,fuxi,4,26.0,83.0,35,19.725521551064073,34.48863205685855,0.014015484083890336
jjas_z500,z500,fuxi,4,26.0,84.5,35,19.466504703445754,34.117988961678016,0.036233881737071316
jjas_z500,z500,fuxi,4,26.0,86.0,35,17.86679774250572,33.0790888453824,0.020181159472436764
jjas_z500,z500,fuxi,4,26.0,87.5,35,18.338740735107187,33.858072183412105,0.01623495116374318
jjas_z500,z500,fuxi,4,26.0,90.5,35,17.718014365199686,34.278600409833594,-0.015624378125496148
jjas_z500,z500,fuxi,4,26.0,92.0,35,17.788452766467554,34.71359092163319,-0.020964876178739406
jjas_z500,z500,fuxi,4,26.0,93.5,35,19.91609186382284,37.14278854151871,-0.015496308501428857
jjas_z500,z500,fuxi,4,26.0,95.0,35,19.51080643989426,36.57049369122786,-0.04105412563344223
jjas_z500,z500,fuxi,4,27.5,71.0,35,27.75911538605963,45.889542587881415,0.12423866156700418
jjas_z500,z500,fuxi,4,27.5,72.5,35,28.37487506836847,47.276813834492394,0.11738091193855044
jjas_z500,z500,fuxi,4,27.5,74.0,35,28.22581944286989,46.0369082429451,0.1085873267024997
jjas_z500,z500,fuxi,4,27.5,75.5,35,27.394604843143654,44.76182227273293,0.08700674789172744
jjas_z500,z500,fuxi,4,27.5,77.0,35,24.292573946800726,41.10925108406871,0.08335261329659593
jjas_z500,z500,fuxi,4,27.5,78.5,35,21.91267261816291,37.53398140816854,0.06515238890269297
jjas_z500,z500,fuxi,4,27.5,80.0,35,20.037208577331928,35.304403406725186,0.02846412779380568
jjas_z500,z500,fuxi,4,27.5,81.5,35,18.553975331743068,33.66633692231328,0.0018295623947300252
jjas_z500,z500,fuxi,4,27.5,92.0,35,17.214781267793608,32.924395544388744,0.02255544417985585
jjas_z500,z500,fuxi,4,27.5,93.5,35,19.356579975388012,36.010872989176654,0.016813388466139747
jjas_z500,z500,fuxi,4,27.5,95.0,35,18.836832694011303,35.252826269425185,-0.014838655634826708
jjas_z500,z500,fuxi,4,27.5,96.5,35,19.83148968212286,37.1613448111323,-0.020409533329164557
jjas_z500,z500,fuxi,4,29.0,74.0,35,30.150024190939334,48.76620776508505,0.13543746338323312
jjas_z500,z500,fuxi,4,29.0,75.5,35,28.93639236941165,46.993742628554024,0.11376717170588256
jjas_z500,z500,fuxi,4,29.0,77.0,35,25.64091036235269,42.857960299957384,0.11027291880673706
jjas_z500,z500,fuxi,4,29.0,78.5,35,22.361008415990778,38.74795754872444,0.0780224774450031
jjas_z500,z500,fuxi,4,29.0,80.0,35,21.280306231825023,37.242614127193605,0.048155168440201485
jjas_z500,z500,fuxi,4,29.0,95.0,35,21.39103620542558,38.44865713812251,0.03430395100745566
jjas_z500,z500,fuxi,4,30.5,74.0,35,31.709458163114714,51.96508537532901,0.13089649644614948
jjas_z500,z500,fuxi,4,30.5,75.5,35,29.382026087820098,48.99020399936759,0.12613754222544213
jjas_z500,z500,fuxi,4,30.5,77.0,35,27.254704783104586,45.33381009165508,0.12185378626407645
jjas_z500,z500,fuxi,4,30.5,78.5,35,23.625334316538233,41.09099433452038,0.08444835376103522
jjas_z500,z500,fuxi,4,30.5,80.0,35,22.450838513866206,39.64613563251242,0.0707456442680659
jjas_z500,z500,fuxi,4,32.0,75.5,35,31.837870066775732,53.97455373390882,0.13397030413183192
jjas_z500,z500,fuxi,4,32.0,77.0,35,30.895645227712937,50.907978408439014,0.13113483980233645
jjas_z500,z500,fuxi,4,32.0,78.5,35,27.422792574351348,46.83866719470017,0.10815400974656626
jjas_z500,z500,fuxi,4,33.5,74.0,35,31.313468181904863,54.97372420979955,0.130765387262931
jjas_z500,z500,fuxi,4,33.5,75.5,35,31.547204337764715,53.7922873562429,0.12413817000899383
jjas_z500,z500,fuxi,4,33.5,77.0,35,29.74638687925357,50.629121923521936,0.12695714365487837
jjas_z500,z500,fuxi,4,33.5,78.5,35,26.97466584107463,47.90878804542838,0.1178241761243029
jjas_z500,z500,fuxi,4,35.0,75.5,35,34.68729919713387,57.725180918638536,0.10944667641455144
jjas_z500,z500,fuxi,4,35.0,77.0,35,30.109694646055555,53.05491313454526,0.1078926434936246
jjas_z500,z500,fuxi,4,35.0,78.5,35,27.224486359556536,51.339088450475366,0.09824314451875181
jjas_z500,z500,fuxi,4,35.0,80.0,35,26.17178618907843,49.05314638865094,0.10670239016104524
jjas_z500,z500,fuxi,4,36.5,74.0,35,30.343737402299745,56.92745183072092,0.10015832921624818
jjas_z500,z500,fuxi,4,36.5,75.5,35,33.71097185439526,59.737537960184376,0.08318988950162808
jjas_z500,z500,fuxi,5,9.5,77.0,35,12.561542208994226,24.356560228043865,-0.10640050164244302
jjas_z500,z500,fuxi,5,9.5,78.5,35,15.329530117435363,25.707647428702668,-0.07470763550594382
jjas_z500,z500,fuxi,5,11.0,77.0,35,13.584124743171483,24.972481623549974,-0.07135598023004551
jjas_z500,z500,fuxi,5,11.0,78.5,35,16.61386812325704,26.823831241249376,-0.044727476707687196
jjas_z500,z500,fuxi,5,12.5,75.5,35,13.912838975604219,25.700062350158163,-0.03041738919456277
jjas_z500,z500,fuxi,5,12.5,77.0,35,14.824813534368852,25.701703824639633,-0.02307027844414215
jjas_z500,z500,fuxi,5,12.5,78.5,35,17.44725864970764,27.791905126446142,-0.005136827492046249
jjas_z500,z500,fuxi,5,12.5,80.0,35,15.573858304821416,27.087872041243607,0.0012497948885103808
jjas_z500,z500,fuxi,5,14.0,75.5,35,15.825714504757448,28.519830459317664,0.016143908201357426
jjas_z500,z500,fuxi,5,14.0,77.0,35,16.29306092073288,28.174125540972867,0.020917332819075294
jjas_z500,z500,fuxi,5,14.0,78.5,35,18.955303094065545,30.28591992118074,0.02886866299968801
jjas_z500,z500,fuxi,5,14.0,80.0,35,17.459048484669125,29.86311412211047,0.03135707338451206
jjas_z500,z500,fuxi,5,15.5,74.0,35,19.86525303102005,32.26652221405189,0.01723511670072357
jjas_z500,z500,fuxi,5,15.5,75.5,35,17.92952801725839,30.62243780068664,0.0375226966988094
jjas_z500,z500,fuxi,5,15.5,77.0,35,17.683884120967637,30.279059838292362,0.04260224809089749
jjas_z500,z500,fuxi,5,15.5,78.5,35,20.263507162356785,32.53426599935284,0.05369123044622824
jjas_z500,z500,fuxi,5,15.5,80.0,35,18.895832066718505,32.03058196091768,0.064098120376698
jjas_z500,z500,fuxi,5,17.0,74.0,35,21.881297973484394,35.067592121888154,0.03758057791761063
jjas_z500,z500,fuxi,5,17.0,75.5,35,21.228894195303862,34.39547138382145,0.044030945625083626
jjas_z500,z500,fuxi,5,17.0,77.0,35,20.511424673131582,34.15990048836383,0.04182065379095401
jjas_z500,z500,fuxi,5,17.0,78.5,35,22.890369056523223,36.416451079665784,0.05662676543738951
jjas_z500,z500,fuxi,5,17.0,80.0,35,21.445772100838802,35.600099891396546,0.07294808090922485
jjas_z500,z500,fuxi,5,17.0,81.5,35,22.397807511754685,37.891191183460215,0.06595925591704198
jjas_z500,z500,fuxi,5,18.5,74.0,35,22.533994227428906,36.95590289080048,0.029589784238968343
jjas_z500,z500,fuxi,5,18.5,75.5,35,22.51848134725673,36.58980626152325,0.04224971079757435
jjas_z500,z500,fuxi,5,18.5,77.0,35,21.18634871866733,35.90229645638005,0.032364207904013884
jjas_z500,z500,fuxi,5,18.5,78.5,35,22.337357336691536,37.617743924825156,0.04235667667813215
jjas_z500,z500,fuxi,5,18.5,80.0,35,20.839015395883767,36.25495612060959,0.05671101705976135
jjas_z500,z500,fuxi,5,18.5,81.5,35,21.43598415825527,37.54224589426593,0.05742109519794583
jjas_z500,z500,fuxi,5,18.5,83.0,35,20.766727193940486,37.27595373575679,0.04390810766906644
