season,variable,model,week,lat,lon,n,bias,rmse,local_acc
jjas_tp,tp,ecmwf,2,17.0,80.0,35,0.3097741307551461,4.294000694299191,0.3813901225606383
jjas_tp,tp,ecmwf,2,17.0,81.5,35,-0.006878501970060061,4.796727791007408,0.12343269283514867
jjas_tp,tp,ecmwf,2,18.5,74.0,35,11.614343912795956,15.13585223181546,0.2879580776666352
jjas_tp,tp,ecmwf,2,18.5,75.5,35,0.6972946514737691,3.5534035636648778,0.4462066673237485
jjas_tp,tp,ecmwf,2,18.5,77.0,35,0.695429868279738,3.7403760501917667,0.44886265432898415
jjas_tp,tp,ecmwf,2,18.5,78.5,35,-1.5543845739935052,5.0652472218833475,0.44577231896065805
jjas_tp,tp,ecmwf,2,18.5,80.0,35,-3.150917509427643,11.967114290956667,0.12794176745139615
jjas_tp,tp,ecmwf,2,18.5,81.5,35,-3.0121547442542562,11.187520186730671,0.327602066435082
jjas_tp,tp,ecmwf,2,18.5,83.0,35,0.8466330970930547,4.488709674694282,0.392134200802415
jjas_tp,tp,ecmwf,2,20.0,74.0,35,10.121595702589117,12.305353083249141,0.4357312009757905
jjas_tp,tp,ecmwf,2,20.0,75.5,35,0.42701632636864467,5.1685767892265355,0.19053909381744072
jjas_tp,tp,ecmwf,2,20.0,77.0,35,-0.01817695101699315,2.995377518626083,0.7186958548729917
jjas_tp,tp,ecmwf,2,20.0,78.5,35,2.2967637955644875,5.320950592073582,0.5518477749050685
jjas_tp,tp,ecmwf,2,20.0,80.0,35,-6.217174600638178,12.725700966019343,0.40320670079526877
jjas_tp,tp,ecmwf,2,20.0,81.5,35,0.9204338874115771,4.646572257630539,0.5408343270888695
jjas_tp,tp,ecmwf,2,20.0,83.0,35,-0.9650099121843437,6.428386200036486,0.3671786360647067
jjas_tp,tp,ecmwf,2,20.0,84.5,35,-1.1774235936762185,6.136651519731644,0.26945008352205646
jjas_tp,tp,ecmwf,2,21.5,71.0,35,-0.07794871599572319,3.583897692348923,0.8045448648254779
jjas_tp,tp,ecmwf,2,21.5,74.0,35,-1.6884951998490967,8.935995236906862,0.5483236062707395
jjas_tp,tp,ecmwf,2,21.5,75.5,35,0.9635027854695106,3.6223090134830542,0.7143533792846792
jjas_tp,tp,ecmwf,2,21.5,77.0,35,-3.223980177927945,7.972726020316765,0.5182899811538134
jjas_tp,tp,ecmwf,2,21.5,78.5,35,0.10408669230291215,5.934302789704867,0.516958424418807
jjas_tp,tp,ecmwf,2,21.5,80.0,35,-0.6033271379074924,5.770193528882607,0.6788208291057544
jjas_tp,tp,ecmwf,2,21.5,81.5,35,-0.5600658952164025,6.678529461169997,0.5680610774547554
jjas_tp,tp,ecmwf,2,21.5,83.0,35,-1.4446631525136493,7.303769643934608,0.4754585778897321
jjas_tp,tp,ecmwf,2,21.5,84.5,35,0.34356048871010003,6.697441930206195,0.49190562935647036
jjas_tp,tp,ecmwf,2,21.5,86.0,35,-1.0388082710600772,5.106779623145408,0.48772385871235435
jjas_tp,tp,ecmwf,2,23.0,71.0,35,-0.9879356283739653,8.316851280037037,0.6832633777197583
jjas_tp,tp,ecmwf,2,23.0,72.5,35,0.259231744053408,3.821825303798523,0.8306723755176236
jjas_tp,tp,ecmwf,2,23.0,74.0,35,1.6745207304462508,6.768659629466437,0.4678804859800548
jjas_tp,tp,ecmwf,2,23.0,75.5,35,-4.2073956155600944,9.86517458934282,0.605538432041846
jjas_tp,tp,ecmwf,2,23.0,77.0,35,-3.4578691073667027,9.223382472343333,0.6494958800140761
jjas_tp,tp,ecmwf,2,23.0,78.5,35,-3.625299856901387,9.823758236112663,0.5566117188508436
jjas_tp,tp,ecmwf,2,23.0,80.0,35,-3.3771178941446465,9.89366421207381,0.29116412222643345
jjas_tp,tp,ecmwf,2,23.0,81.5,35,-2.5457728561222637,7.29132682962045,0.46021916902673105
jjas_tp,tp,ecmwf,2,23.0,83.0,35,0.4565990178528346,6.883689962877492,0.3807640810357205
jjas_tp,tp,ecmwf,2,23.0,84.5,35,0.5211969626003727,5.34678613017665,0.5644063201289883
jjas_tp,tp,ecmwf,2,23.0,86.0,35,0.9934425022063356,4.096811509844873,0.5188888970122278
jjas_tp,tp,ecmwf,2,23.0,87.5,35,2.003467167182233,4.934662178758163,0.4489187660402281
jjas_tp,tp,ecmwf,2,24.5,72.5,35,-1.8570452587894546,6.174521093184272,0.5431645669864326
jjas_tp,tp,ecmwf,2,24.5,74.0,35,-0.5577100789311759,5.1742370424827495,0.5247281061043509
jjas_tp,tp,ecmwf,2,24.5,75.5,35,-8.323824211207272,13.634748939036283,0.45355726125780066
jjas_tp,tp,ecmwf,2,24.5,77.0,35,-3.8658839497102755,9.1801265044206,0.48126791516707096
jjas_tp,tp,ecmwf,2,24.5,78.5,35,1.1633669713183068,7.007066660539486,0.3593221094308446
jjas_tp,tp,ecmwf,2,24.5,80.0,35,0.5283255318422265,6.142260233797759,0.49507994682209283
jjas_tp,tp,ecmwf,2,24.5,81.5,35,-0.7038827920461028,8.165232691436032,0.5514188698764215
jjas_tp,tp,ecmwf,2,24.5,83.0,35,1.0007853672748974,6.581955583826387,0.5215884180110244
jjas_tp,tp,ecmwf,2,24.5,84.5,35,1.9748282454081065,7.412743462656677,0.3202146579628524
jjas_tp,tp,ecmwf,2,24.5,86.0,35,1.87897774410289,8.79460211714436,0.21498704737011456
jjas_tp,tp,ecmwf,2,24.5,87.5,35,3.5910858726153787,6.966350378723195,0.2850616255254487
jjas_tp,tp,ecmwf,2,24.5,93.5,35,5.777733797399798,7.078099826521672,-0.00846636682479729
jjas_tp,tp,ecmwf,2,26.0,71.0,35,-0.11708884799066416,3.3562130598982853,0.22109729131552475
jjas_tp,tp,ecmwf,2,26.0,72.5,35,0.04619896129460504,3.473365108479182,0.3555657671089515
jjas_tp,tp,ecmwf,2,26.0,74.0,35,-1.2157550289086334,5.762631930818805,0.3452707016605545
jjas_tp,tp,ecmwf,2,26.0,75.5,35,-1.733589882128607,6.402241792886976,0.38998710181726826
jjas_tp,tp,ecmwf,2,26.0,77.0,35,1.8219583023065953,5.122663326687647,0.3687658012796975
