season,variable,model,region,init_date,scale,lead,week,event,brier,brier_clim,briss_clim,base_rate
JJAS2019,TP,ECMWF,northwest_india,2019-08-29,weekly,5,Week 5,tp_above_normal,0.342683600809784,0.12093022361716062,-1.8337299854389375,0.029457337518148472
JJAS2019,TP,ECMWF,northwest_india,2019-09-01,weekly,5,Week 5,tp_above_normal,0.19757269649185355,0.11655828951796361,-0.6950548717635758,0.016341535220557486
JJAS2019,TP,ECMWF,northwest_india,2019-09-05,weekly,5,Week 5,tp_above_normal,0.04873316781151232,0.11229924676763768,0.5660418995298532,0.0035644069695796705
JJAS2019,TP,ECMWF,northwest_india,2019-09-08,weekly,5,Week 5,tp_above_normal,0.00473229658947344,0.11111111111111113,0.9574093306947391,0.0
JJAS2019,TP,ECMWF,northwest_india,2019-09-12,weekly,5,Week 5,tp_above_normal,0.0007738147062437169,0.11111111111111113,0.9930356676438066,0.0
JJAS2019,TP,ECMWF,northwest_india,2019-09-15,weekly,5,Week 5,tp_above_normal,0.0008446350382550198,0.11111111111111113,0.9923982846557048,0.0
JJAS2019,TP,ECMWF,northwest_india,2019-09-19,weekly,5,Week 5,tp_above_normal,0.009283441922253886,0.11111111111111113,0.9164490226997151,0.0
JJAS2019,TP,ECMWF,northwest_india,2019-09-22,weekly,5,Week 5,tp_above_normal,0.018698229125192842,0.11111111111111113,0.8317159378732645,0.0
JJAS2019,TP,ECMWF,northwest_india,2019-09-26,weekly,5,Week 5,tp_above_normal,0.027788007570625124,0.11111111111111113,0.749907931864374,0.0
JJAS2019,TP,ECMWF,northwest_india,2019-09-29,weekly,5,Week 5,tp_above_normal,0.0318087388154849,0.11111111111111113,0.7137213506606359,0.0
JJAS2019,TP,ECMWF,northwest_india,2019-06-02,weekly,6,Week 6,tp_above_normal,0.154785886304374,0.11479708854310611,-0.3483433096498103,0.01105793229598492
JJAS2019,TP,ECMWF,northwest_india,2019-06-06,weekly,6,Week 6,tp_above_normal,0.17045121571329802,0.11288943282602257,-0.5098952262076266,0.005334965144734336
JJAS2019,TP,ECMWF,northwest_india,2019-06-09,weekly,6,Week 6,tp_above_normal,0.1350128338600557,0.11290780981621636,-0.19577940693226092,0.005390096115315743
JJAS2019,TP,ECMWF,northwest_india,2019-06-13,weekly,6,Week 6,tp_above_normal,0.15796100949283962,0.11536163926269145,-0.3692680730129414,0.012751584454740984
JJAS2019,TP,ECMWF,northwest_india,2019-06-16,weekly,6,Week 6,tp_above_normal,0.2544237317226336,0.12322791836515795,-1.064659819771577,0.03635042176214054
JJAS2019,TP,ECMWF,northwest_india,2019-06-20,weekly,6,Week 6,tp_above_normal,0.29996218841185923,0.1200908013921423,-1.4977948763316866,0.026939070843093525
JJAS2019,TP,ECMWF,northwest_india,2019-06-23,weekly,6,Week 6,tp_above_normal,0.22019770657580096,0.11701420940886638,-0.8818031390221586,0.017709294893265767
JJAS2019,TP,ECMWF,northwest_india,2019-06-27,weekly,6,Week 6,tp_above_normal,0.20819005772604293,0.11827580265611538,-0.7602083693428952,0.021494074635012808
JJAS2019,TP,ECMWF,northwest_india,2019-06-30,weekly,6,Week 6,tp_above_normal,0.15154108451161852,0.1164704788272225,-0.30111154377944405,0.01607810314833407
JJAS2019,TP,ECMWF,northwest_india,2019-07-04,weekly,6,Week 6,tp_above_normal,0.2859122755833491,0.12191844075707256,-1.345110992298867,0.03242198893788435
JJAS2019,TP,ECMWF,northwest_india,2019-07-07,weekly,6,Week 6,tp_above_normal,0.33921027289104305,0.12731187763840246,-1.664403975365794,0.048602299581874044
JJAS2019,TP,ECMWF,northwest_india,2019-07-11,weekly,6,Week 6,tp_above_normal,0.21416201087509595,0.12010071663706481,-0.7831867858230788,0.026968816577861054
JJAS2019,TP,ECMWF,northwest_india,2019-07-14,weekly,6,Week 6,tp_above_normal,0.2061148719230785,0.11421872573458787,-0.8045628735346897,0.009322843870430258
JJAS2019,TP,ECMWF,northwest_india,2019-07-18,weekly,6,Week 6,tp_above_normal,0.14265186818318604,0.11484033386311548,-0.24217566585291062,0.011187668256013075
JJAS2019,TP,ECMWF,northwest_india,2019-07-21,weekly,6,Week 6,tp_above_normal,0.21259218243240902,0.1178883925387459,-0.8033343050507471,0.020331844282904382
JJAS2019,TP,ECMWF,northwest_india,2019-07-25,weekly,6,Week 6,tp_above_normal,0.12658863304754447,0.11730147202824903,-0.0791734396739614,0.018571082751413767
JJAS2019,TP,ECMWF,northwest_india,2019-07-28,weekly,6,Week 6,tp_above_normal,0.1519540586623168,0.11360484088549117,-0.3375667575247079,0.007481189323140117
JJAS2019,TP,ECMWF,northwest_india,2019-08-01,weekly,6,Week 6,tp_above_normal,0.12149384910387072,0.11362071346351423,-0.06929313679133609,0.007528807057209289
JJAS2019,TP,ECMWF,northwest_india,2019-08-04,weekly,6,Week 6,tp_above_normal,0.1817505952490361,0.11419217595676044,-0.5916203866529093,0.009243194536947951
JJAS2019,TP,ECMWF,northwest_india,2019-08-08,weekly,6,Week 6,tp_above_normal,0.2120462858577887,0.11481378408528804,-0.8468713277516631,0.011108018922530766
JJAS2019,TP,ECMWF,northwest_india,2019-08-11,weekly,6,Week 6,tp_above_normal,0.2641638039029354,0.11423459831261093,-1.3124675694138896,0.00937046160449943
JJAS2019,TP,ECMWF,northwest_india,2019-08-15,weekly,6,Week 6,tp_above_normal,0.1947162210571268,0.11667528810409017,-0.6688728540649802,0.016692530978937123
JJAS2019,TP,ECMWF,northwest_india,2019-08-18,weekly,6,Week 6,tp_above_normal,0.20884075316830705,0.1172699495097927,-0.7808548058671045,0.018476515196044783
JJAS2019,TP,ECMWF,northwest_india,2019-08-22,weekly,6,Week 6,tp_above_normal,0.34463353748639736,0.12093022361716062,-1.849854462995404,0.029457337518148472
JJAS2019,TP,ECMWF,northwest_india,2019-08-25,weekly,6,Week 6,tp_above_normal,0.21368182586728218,0.11655828951796361,-0.8332615101935772,0.016341535220557486
JJAS2019,TP,ECMWF,northwest_india,2019-08-29,weekly,6,Week 6,tp_above_normal,0.058394106372157216,0.11229924676763768,0.480013374506576,0.0035644069695796705
JJAS2019,TP,ECMWF,northwest_india,2019-09-01,weekly,6,Week 6,tp_above_normal,0.007098350938563774,0.11111111111111113,0.936114841552926,0.0
JJAS2019,TP,ECMWF,northwest_india,2019-09-05,weekly,6,Week 6,tp_above_normal,0.0025925237388895314,0.11111111111111113,0.9766672863499942,0.0
JJAS2019,TP,ECMWF,northwest_india,2019-09-08,weekly,6,Week 6,tp_above_normal,0.0006812004851328617,0.11111111111111113,0.9938691956338043,0.0
JJAS2019,TP,ECMWF,northwest_india,2019-09-12,weekly,6,Week 6,tp_above_normal,0.004115412134928759,0.11111111111111113,0.9629612907856412,0.0
JJAS2019,TP,ECMWF,northwest_india,2019-09-15,weekly,6,Week 6,tp_above_normal,0.008675634914346794,0.11111111111111113,0.9219192857708789,0.0
JJAS2019,TP,ECMWF,northwest_india,2019-09-19,weekly,6,Week 6,tp_above_normal,0.03318853214646298,0.11111111111111113,0.7013032106818332,0.0
JJAS2019,TP,ECMWF,northwest_india,2019-09-22,weekly,6,Week 6,tp_above_normal,0.003509613219402179,0.11111111111111113,0.9684134810253804,0.0
JJAS2019,TP,ECMWF,northwest_india,2019-09-26,weekly,6,Week 6,tp_above_normal,0.29289547702760405,0.11921916965464116,-1.4567817229064364,0.02432417563059007
JJAS2019,TP,ECMWF,northwest_india,2019-09-29,weekly,6,Week 6,tp_above_normal,0.12299914044474314,0.11685514620210707,-0.052577866207190516,0.01723210527298787
JJAS2019,TP,ECMWF,south_peninsula,2019-06-02,weekly,1,Week 1,tp_above_normal,0.08795457843953453,0.11245737864524295,0.21788521572252495,0.004038802602395496
JJAS2019,TP,ECMWF,south_peninsula,2019-06-06,weekly,1,Week 1,tp_above_normal,0.07371520717953527,0.11111111111111113,0.3365631353841827,0.0
JJAS2019,TP,ECMWF,south_peninsula,2019-06-09,weekly,1,Week 1,tp_above_normal,0.0546479061781474,0.11111111111111113,0.5081688443966734,0.0
JJAS2019,TP,ECMWF,south_peninsula,2019-06-13,weekly,1,Week 1,tp_above_normal,0.09369385945211973,0.11111111111111113,0.1567552649309225,0.0
JJAS2019,TP,ECMWF,south_peninsula,2019-06-16,weekly,1,Week 1,tp_above_normal,0.08187150564699658,0.11177249378504393,0.26751651614351246,0.0019841480217984227
JJAS2019,TP,ECMWF,south_peninsula,2019-06-20,weekly,1,Week 1,tp_above_normal,0.34817653502810403,0.11644179075962773,-1.99013380639988,0.01599203894554979
JJAS2019,TP,ECMWF,south_peninsula,2019-06-23,weekly,1,Week 1,tp_above_normal,0.3071312525048463,0.11375573524954655,-1.6999188377719232,0.00793387241530622
JJAS2019,TP,ECMWF,south_peninsula,2019-06-27,weekly,1,Week 1,tp_above_normal,0.22364067876787566,0.11308928610574365,-0.9775584979708989,0.005934524983897533
JJAS2019,TP,ECMWF,south_peninsula,2019-06-30,weekly,1,Week 1,tp_above_normal,0.1981528049266381,0.11111111111111113,-0.7833752443397424,0.0
JJAS2019,TP,ECMWF,south_peninsula,2019-07-04,weekly,1,Week 1,tp_above_normal,0.09535927996135293,0.11177756025491403,0.1468835091418924,0.0019993474314086877
JJAS2019,TP,ECMWF,south_peninsula,2019-07-07,weekly,1,Week 1,tp_above_normal,0.11090171984957885,0.11246890256272833,0.013934364766077456,0.004073374354851635
JJAS2019,TP,ECMWF,south_peninsula,2019-07-11,weekly,1,Week 1,tp_above_normal,0.22428783934201,0.11314733300731807,-0.9822635972118199,0.00610866568862084
JJAS2019,TP,ECMWF,south_peninsula,2019-07-14,weekly,1,Week 1,tp_above_normal,0.26497924028164976,0.11718152589079675,-1.2612714612420044,0.01821124433905692
JJAS2019,TP,ECMWF,south_peninsula,2019-07-18,weekly,1,Week 1,tp_above_normal,0.3084362571365848,0.11786042161660537,-1.6169621057348156,0.020247931516482732
JJAS2019,TP,ECMWF,south_peninsula,2019-07-21,weekly,1,Week 1,tp_above_normal,0.3436321371574602,0.11710873633056536,-1.934299762124342,0.01799287565836267
JJAS2019,TP,ECMWF,south_peninsula,2019-07-25,weekly,1,Week 1,tp_above_normal,0.18108568626564803,0.11507343412754206,-0.5736532731346233,0.011886969049292801
JJAS2019,TP,ECMWF,south_peninsula,2019-07-28,weekly,1,Week 1,tp_above_normal,0.2534787765995156,0.11706771508908066,-1.1652321172121223,0.0178698119339086
JJAS2019,TP,ECMWF,south_peninsula,2019-08-01,weekly,1,Week 1,tp_above_normal,0.4925767030774024,0.1197625492660016,-3.112944372813513,0.025954314464671405
JJAS2019,TP,ECMWF,south_peninsula,2019-08-04,weekly,1,Week 1,tp_above_normal,0.25535258612772066,0.11781156351203179,-1.1674662360426291,0.020101357202761943
JJAS2019,TP,ECMWF,south_peninsula,2019-08-08,weekly,1,Week 1,tp_above_normal,0.29632861405892685,0.11314733300731807,-1.6189624287455464,0.00610866568862084
JJAS2019,TP,ECMWF,south_peninsula,2019-08-11,weekly,1,Week 1,tp_above_normal,0.3128419347156915,0.11720088130037654,-1.6692797122736858,0.018269310567796276
JJAS2019,TP,ECMWF,south_peninsula,2019-08-15,weekly,1,Week 1,tp_above_normal,0.2722413671718186,0.11784659561912605,-1.3101334895722254,0.02020645352404476
JJAS2019,TP,ECMWF,south_peninsula,2019-08-18,weekly,1,Week 1,tp_above_normal,0.3509966828633935,0.11243387645897675,-2.121805401697238,0.003968296043596845
JJAS2019,TP,ECMWF,south_peninsula,2019-08-22,weekly,1,Week 1,tp_above_normal,0.20532458903313758,0.11179322861009731,-0.8366460257557351,0.002046352496958624
JJAS2019,TP,ECMWF,south_peninsula,2019-08-25,weekly,1,Week 1,tp_above_normal,0.1991222699259797,0.11245461128403016,-0.7706901269086273,0.004030500518757047
JJAS2019,TP,ECMWF,south_peninsula,2019-08-29,weekly,1,Week 1,tp_above_normal,0.3726764158826967,0.11709764705346608,-2.1826123347511404,0.017959607827064843
JJAS2019,TP,ECMWF,south_peninsula,2019-09-01,weekly,1,Week 1,tp_above_normal,0.20663130872616162,0.1157638387362591,-0.7849382931825788,0.013958182875443877
JJAS2019,TP,ECMWF,south_peninsula,2019-09-05,weekly,1,Week 1,tp_above_normal,0.27189668977160697,0.11246843728150947,-1.4175377229706427,0.004071978511195022
JJAS2019,TP,ECMWF,south_peninsula,2019-09-08,weekly,1,Week 1,tp_above_normal,0.14136338562248082,0.11247212433590592,-0.2568748608347533,0.004083039674384442
JJAS2019,TP,ECMWF,south_peninsula,2019-09-12,weekly,1,Week 1,tp_above_normal,0.44452626678738516,0.11849553171105316,-2.751417967990097,0.022153261799826053
JJAS2019,TP,ECMWF,south_peninsula,2019-09-15,weekly,1,Week 1,tp_above_normal,0.20885703615891876,0.11981277731040077,-0.7431950151512612,0.026104998597868898
JJAS2019,TP,ECMWF,south_peninsula,2019-09-19,weekly,1,Week 1,tp_above_normal,0.18847115624499525,0.11777471608849584,-0.6002683980437546,0.019990814932154106
JJAS2019,TP,ECMWF,south_peninsula,2019-09-22,weekly,1,Week 1,tp_above_normal,0.39916365741991333,0.1151102929254152,-2.4676625979793854,0.01199754544291217
JJAS2019,TP,ECMWF,south_peninsula,2019-09-26,weekly,1,Week 1,tp_above_normal,0.2696511565172322,0.11111111111111113,-1.4268604086550893,0.0
JJAS2019,TP,ECMWF,south_peninsula,2019-09-29,weekly,1,Week 1,tp_above_normal,0.11839321567290523,0.11378106065428624,-0.040535349135412124,0.008009848629525307
JJAS2019,TP,ECMWF,south_peninsula,2019-06-02,weekly,2,Week 2,tp_above_normal,0.10575806232562215,0.11111111111111113,0.04817743906940075,0.0
JJAS2019,TP,ECMWF,south_peninsula,2019-06-06,weekly,2,Week 2,tp_above_normal,0.12548789586661563,0.11111111111111113,-0.1293910627995405,0.0
JJAS2019,TP,ECMWF,south_peninsula,2019-06-09,weekly,2,Week 2,tp_above_normal,0.29605620230060115,0.11177249378504393,-1.648739347893264,0.0019841480217984227
JJAS2019,TP,ECMWF,south_peninsula,2019-06-13,weekly,2,Week 2,tp_above_normal,0.2853433002968352,0.11644179075962773,-1.4505231191941474,0.01599203894554979
JJAS2019,TP,ECMWF,south_peninsula,2019-06-16,weekly,2,Week 2,tp_above_normal,0.28489872781098324,0.11375573524954655,-1.5044779253195402,0.00793387241530622
JJAS2019,TP,ECMWF,south_peninsula,2019-06-20,weekly,2,Week 2,tp_above_normal,0.1773923117641703,0.11308928610574365,-0.5686040461719812,0.005934524983897533
JJAS2019,TP,ECMWF,south_peninsula,2019-06-23,weekly,2,Week 2,tp_above_normal,0.23317737281261877,0.11111111111111113,-1.0985963553135685,0.0
JJAS2019,TP,ECMWF,south_peninsula,2019-06-27,weekly,2,Week 2,tp_above_normal,0.09600517323451611,0.11177756025491403,0.1411051286539824,0.0019993474314086877
JJAS2019,TP,ECMWF,south_peninsula,2019-06-30,weekly,2,Week 2,tp_above_normal,0.10562802240109731,0.11246890256272833,0.060824636906327,0.004073374354851635
JJAS2019,TP,ECMWF,south_peninsula,2019-07-04,weekly,2,Week 2,tp_above_normal,0.2518700635332682,0.11314733300731807,-1.2260362382291228,0.00610866568862084
JJAS2019,TP,ECMWF,south_peninsula,2019-07-07,weekly,2,Week 2,tp_above_normal,0.23757295729365702,0.11718152589079675,-1.0273925901515812,0.01821124433905692
JJAS2019,TP,ECMWF,south_peninsula,2019-07-11,weekly,2,Week 2,tp_above_normal,0.25491693277517885,0.11786042161660537,-1.1628713802196646,0.020247931516482732
JJAS2019,TP,ECMWF,south_peninsula,2019-07-14,weekly,2,Week 2,tp_above_normal,0.3032829006960261,0.11710873633056536,-1.5897547031840809,0.01799287565836267
JJAS2019,TP,ECMWF,south_peninsula,2019-07-18,weekly,2,Week 2,tp_above_normal,0.21517527879225598,0.11507343412754206,-0.8698953448609665,0.011886969049292801
JJAS2019,TP,ECMWF,south_peninsula,2019-07-21,weekly,2,Week 2,tp_above_normal,0.3308423230739315,0.11706771508908066,-1.8260765388833526,0.0178698119339086
JJAS2019,TP,ECMWF,south_peninsula,2019-07-25,weekly,2,Week 2,tp_above_normal,0.4933758255499313,0.1197625492660016,-3.1196169301148275,0.025954314464671405
JJAS2019,TP,ECMWF,south_peninsula,2019-07-28,weekly,2,Week 2,tp_above_normal,0.24897962661511883,0.11781156351203179,-1.1133717199983617,0.020101357202761943
JJAS2019,TP,ECMWF,south_peninsula,2019-08-01,weekly,2,Week 2,tp_above_normal,0.23008554170468262,0.11314733300731807,-1.0335038890382093,0.00610866568862084
JJAS2019,TP,ECMWF,south_peninsula,2019-08-04,weekly,2,Week 2,tp_above_normal,0.19894190753906288,0.11720088130037654,-0.6974437848226636,0.018269310567796276
JJAS2019,TP,ECMWF,south_peninsula,2019-08-08,weekly,2,Week 2,tp_above_normal,0.1857068371313191,0.11784659561912605,-0.5758353998745434,0.02020645352404476
JJAS2019,TP,ECMWF,south_peninsula,2019-08-11,weekly,2,Week 2,tp_above_normal,0.22190617323107123,0.11243387645897675,-0.9736593651294871,0.003968296043596845
JJAS2019,TP,ECMWF,south_peninsula,2019-08-15,weekly,2,Week 2,tp_above_normal,0.1461811277423213,0.11179322861009731,-0.30760270152102964,0.002046352496958624
JJAS2019,TP,ECMWF,south_peninsula,2019-08-18,weekly,2,Week 2,tp_above_normal,0.16368038884607305,0.11245461128403016,-0.4555240285581561,0.004030500518757047
JJAS2019,TP,ECMWF,south_peninsula,2019-08-22,weekly,2,Week 2,tp_above_normal,0.3924495708219896,0.11709764705346608,-2.3514727297876403,0.017959607827064843
JJAS2019,TP,ECMWF,south_peninsula,2019-08-25,weekly,2,Week 2,tp_above_normal,0.19593255727556397,0.1157638387362591,-0.6925195243563975,0.013958182875443877
JJAS2019,TP,ECMWF,south_peninsula,2019-08-29,weekly,2,Week 2,tp_above_normal,0.2195520443176227,0.11246843728150947,-0.9521214095656192,0.004071978511195022
JJAS2019,TP,ECMWF,south_peninsula,2019-09-01,weekly,2,Week 2,tp_above_normal,0.1599079784253556,0.11247212433590592,-0.4217565407387447,0.004083039674384442
JJAS2019,TP,ECMWF,south_peninsula,2019-09-05,weekly,2,Week 2,tp_above_normal,0.3896724216428164,0.11849553171105316,-2.2884988658729997,0.022153261799826053
JJAS2019,TP,ECMWF,south_peninsula,2019-09-08,weekly,2,Week 2,tp_above_normal,0.3994348418136486,0.11981277731040077,-2.3338250792636805,0.026104998597868898
JJAS2019,TP,ECMWF,south_peninsula,2019-09-12,weekly,2,Week 2,tp_above_normal,0.21767232106511245,0.11777471608849584,-0.8482092616682992,0.019990814932154106
JJAS2019,TP,ECMWF,south_peninsula,2019-09-15,weekly,2,Week 2,tp_above_normal,0.1746121490312254,0.1151102929254152,-0.516911690463371,0.01199754544291217
JJAS2019,TP,ECMWF,south_peninsula,2019-09-19,weekly,2,Week 2,tp_above_normal,0.2954876475928984,0.11111111111111113,-1.6593888283360854,0.0
JJAS2019,TP,ECMWF,south_peninsula,2019-09-22,weekly,2,Week 2,tp_above_normal,0.12552819799728446,0.11378106065428624,-0.1032433453814503,0.008009848629525307
JJAS2019,TP,ECMWF,south_peninsula,2019-09-26,weekly,2,Week 2,tp_above_normal,0.18861102728982607,0.11576475539743675,-0.6292612258566761,0.013960932858976838
JJAS2019,TP,ECMWF,south_peninsula,2019-09-29,weekly,2,Week 2,tp_above_normal,0.2730890957274416,0.11643165781988757,-1.3454883391757009,0.015961640126329262
JJAS2019,TP,ECMWF,south_peninsula,2019-06-02,weekly,3,Week 3,tp_above_normal,0.2823036198125642,0.11177249378504393,-1.5256984992701192,0.0019841480217984227
JJAS2019,TP,ECMWF,south_peninsula,2019-06-06,weekly,3,Week 3,tp_above_normal,0.4221529477994623,0.11644179075962773,-2.625441905740852,0.01599203894554979
JJAS2019,TP,ECMWF,south_peninsula,2019-06-09,weekly,3,Week 3,tp_above_normal,0.2760980827392612,0.11375573524954655,-1.4271135176928298,0.00793387241530622
JJAS2019,TP,ECMWF,south_peninsula,2019-06-13,weekly,3,Week 3,tp_above_normal,0.275299258810138,0.11308928610574365,-1.4343531406920422,0.005934524983897533
JJAS2019,TP,ECMWF,south_peninsula,2019-06-16,weekly,3,Week 3,tp_above_normal,0.13314890280888247,0.11111111111111113,-0.19834012527994194,0.0
JJAS2019,TP,ECMWF,south_peninsula,2019-06-20,weekly,3,Week 3,tp_above_normal,0.07842975895438256,0.11177756025491403,0.29834075126063075,0.0019993474314086877
JJAS2019,TP,ECMWF,south_peninsula,2019-06-23,weekly,3,Week 3,tp_above_normal,0.1074227830651571,0.11246890256272833,0.044866797688870586,0.004073374354851635
JJAS2019,TP,ECMWF,south_peninsula,2019-06-27,weekly,3,Week 3,tp_above_normal,0.17710539995240188,0.11314733300731807,-0.5652635837288995,0.00610866568862084
JJAS2019,TP,ECMWF,south_peninsula,2019-06-30,weekly,3,Week 3,tp_above_normal,0.2677176632178399,0.11718152589079675,-1.2846405282973534,0.01821124433905692
JJAS2019,TP,ECMWF,south_peninsula,2019-07-04,weekly,3,Week 3,tp_above_normal,0.22428787946257547,0.11786042161660537,-0.9029957333104901,0.020247931516482732
JJAS2019,TP,ECMWF,south_peninsula,2019-07-07,weekly,3,Week 3,tp_above_normal,0.2975097100995163,0.11710873633056536,-1.5404570096267562,0.01799287565836267
JJAS2019,TP,ECMWF,south_peninsula,2019-07-11,weekly,3,Week 3,tp_above_normal,0.23370526708525946,0.11507343412754206,-1.0309228524998337,0.011886969049292801
JJAS2019,TP,ECMWF,south_peninsula,2019-07-14,weekly,3,Week 3,tp_above_normal,0.3502163533560317,0.11706771508908066,-1.9915707596201102,0.0178698119339086
JJAS2019,TP,ECMWF,south_peninsula,2019-07-18,weekly,3,Week 3,tp_above_normal,0.5121529242859975,0.1197625492660016,-3.2764029942988886,0.025954314464671405
JJAS2019,TP,ECMWF,south_peninsula,2019-07-21,weekly,3,Week 3,tp_above_normal,0.21966929035047209,0.11781156351203179,-0.8645817422500961,0.020101357202761943
JJAS2019,TP,ECMWF,south_peninsula,2019-07-25,weekly,3,Week 3,tp_above_normal,0.18760028080177768,0.11314733300731807,-0.658017699715858,0.00610866568862084
JJAS2019,TP,ECMWF,south_peninsula,2019-07-28,weekly,3,Week 3,tp_above_normal,0.2961576988388676,0.11720088130037654,-1.526923821330652,0.018269310567796276
JJAS2019,TP,ECMWF,south_peninsula,2019-08-01,weekly,3,Week 3,tp_above_normal,0.2342852036246646,0.11784659561912605,-0.9880523692161796,0.02020645352404476
JJAS2019,TP,ECMWF,south_peninsula,2019-08-04,weekly,3,Week 3,tp_above_normal,0.23753407181201433,0.11243387645897675,-1.1126557163461523,0.003968296043596845
JJAS2019,TP,ECMWF,south_peninsula,2019-08-08,weekly,3,Week 3,tp_above_normal,0.05567780870701886,0.11179322861009731,0.5019572348052754,0.002046352496958624
JJAS2019,TP,ECMWF,south_peninsula,2019-08-11,weekly,3,Week 3,tp_above_normal,0.20395531236232797,0.11245461128403016,-0.8136678437062186,0.004030500518757047
JJAS2019,TP,ECMWF,south_peninsula,2019-08-15,weekly,3,Week 3,tp_above_normal,0.3470666400275685,0.11709764705346608,-1.963907890216615,0.017959607827064843
JJAS2019,TP,ECMWF,south_peninsula,2019-08-18,weekly,3,Week 3,tp_above_normal,0.27747420738790146,0.1157638387362591,-1.3968988106904585,0.013958182875443877
JJAS2019,TP,ECMWF,south_peninsula,2019-08-22,weekly,3,Week 3,tp_above_normal,0.33217188975241996,0.11246843728150947,-1.9534676375114097,0.004071978511195022
JJAS2019,TP,ECMWF,south_peninsula,2019-08-25,weekly,3,Week 3,tp_above_normal,0.14969894573368048,0.11247212433590592,-0.3309870922913667,0.004083039674384442
JJAS2019,TP,ECMWF,south_peninsula,2019-08-29,weekly,3,Week 3,tp_above_normal,0.29338381589455315,0.11849553171105316,-1.4759061515497343,0.022153261799826053
JJAS2019,TP,ECMWF,south_peninsula,2019-09-01,weekly,3,Week 3,tp_above_normal,0.46330408431591497,0.11981277731040077,-2.866900465178485,0.026104998597868898
JJAS2019,TP,ECMWF,south_peninsula,2019-09-05,weekly,3,Week 3,tp_above_normal,0.43797560403380303,0.11777471608849584,-2.7187574598329616,0.019990814932154106
JJAS2019,TP,ECMWF,south_peninsula,2019-09-08,weekly,3,Week 3,tp_above_normal,0.17786890894327625,0.1151102929254152,-0.545204207398942,0.01199754544291217
JJAS2019,TP,ECMWF,south_peninsula,2019-09-12,weekly,3,Week 3,tp_above_normal,0.12573006892263,0.11111111111111113,-0.13157062030366973,0.0
JJAS2019,TP,ECMWF,south_peninsula,2019-09-15,weekly,3,Week 3,tp_above_normal,0.14477097875664935,0.11378106065428624,-0.27236446842874185,0.008009848629525307
JJAS2019,TP,ECMWF,south_peninsula,2019-09-19,weekly,3,Week 3,tp_above_normal,0.2694057497704752,0.11576475539743675,-1.3271828186874948,0.013960932858976838
JJAS2019,TP,ECMWF,south_peninsula,2019-09-22,weekly,3,Week 3,tp_above_normal,0.3053490248595584,0.11643165781988757,-1.6225601402319123,0.015961640126329262
JJAS2019,TP,ECMWF,south_peninsula,2019-09-26,weekly,3,Week 3,tp_above_normal,0.14972563214037876,0.11514207387908106,-0.30035552683909783,0.012092888303909751
JJAS2019,TP,ECMWF,south_peninsula,2019-09-29,weekly,3,Week 3,tp_above_normal,0.3064134053900101,0.12050963746804395,-1.542646478969477,0.028195579070798466
JJAS2019,TP,ECMWF,south_peninsula,2019-06-02,weekly,4,Week 4,tp_above_normal,0.2789365605577438,0.11375573524954655,-1.452065910750251,0.00793387241530622
JJAS2019,TP,ECMWF,south_peninsula,2019-06-06,weekly,4,Week 4,tp_above_normal,0.22152494686399857,0.11308928610574365,-0.9588499891745945,0.005934524983897533
JJAS2019,TP,ECMWF,south_peninsula,2019-06-09,weekly,4,Week 4,tp_above_normal,0.11489028287715958,0.11111111111111113,-0.03401254589443603,0.0
JJAS2019,TP,ECMWF,south_peninsula,2019-06-13,weekly,4,Week 4,tp_above_normal,0.07180793713621862,0.11177756025491403,0.3575818172050167,0.0019993474314086877
JJAS2019,TP,ECMWF,south_peninsula,2019-06-16,weekly,4,Week 4,tp_above_normal,0.0874571400283469,0.11246890256272833,0.22238825101393156,0.004073374354851635
JJAS2019,TP,ECMWF,south_peninsula,2019-06-20,weekly,4,Week 4,tp_above_normal,0.19152531531235384,0.11314733300731807,-0.6927072889996133,0.00610866568862084
JJAS2019,TP,ECMWF,south_peninsula,2019-06-23,weekly,4,Week 4,tp_above_normal,0.3111694432760354,0.11718152589079675,-1.6554479548765983,0.01821124433905692
JJAS2019,TP,ECMWF,south_peninsula,2019-06-27,weekly,4,Week 4,tp_above_normal,0.23402669333926004,0.11786042161660537,-0.9856257947263951,0.020247931516482732
JJAS2019,TP,ECMWF,south_peninsula,2019-06-30,weekly,4,Week 4,tp_above_normal,0.30340111271959813,0.11710873633056536,-1.5907641242339192,0.01799287565836267
JJAS2019,TP,ECMWF,south_peninsula,2019-07-04,weekly,4,Week 4,tp_above_normal,0.3006502820608798,0.11507343412754206,-1.6126819308064877,0.011886969049292801
JJAS2019,TP,ECMWF,south_peninsula,2019-07-07,weekly,4,Week 4,tp_above_normal,0.3546817605978494,0.11706771508908066,-2.029714557322319,0.0178698119339086
JJAS2019,TP,ECMWF,south_peninsula,2019-07-11,weekly,4,Week 4,tp_above_normal,0.46367079688480134,0.1197625492660016,-2.871584228346323,0.025954314464671405
JJAS2019,TP,ECMWF,south_peninsula,2019-07-14,weekly,4,Week 4,tp_above_normal,0.29252073241236975,0.11781156351203179,-1.4829543356539476,0.020101357202761943
JJAS2019,TP,ECMWF,south_peninsula,2019-07-18,weekly,4,Week 4,tp_above_normal,0.1481602865916015,0.11314733300731807,-0.3094456816054063,0.00610866568862084
