season,variable,model,region,init_date,scale,lead,week,pcc,rmse,bias,msss_clim,msss_pers,fcst_std,obs_std,fcst_mean,obs_mean,std_ratio
JJAS2019,TP,MME,All India,2019-08-25,daily,16,Week 3,0.10316069999008712,9.438690799408423,-0.38922342925333414,0.032026588499425745,0.2260443954700574,2.191231796242799,9.401395892962649,7.7425447163325956,8.131768145585932,0.23307515407185764
JJAS2019,TP,MME,All India,2019-08-29,daily,16,Week 3,0.19932487728180548,17.975404393852134,-1.8196712004460363,0.03218753873797464,0.038270796433986565,2.4151346930990476,18.20716373773096,5.5228844217223605,7.342555622168398,0.132647496770413
JJAS2019,TP,MME,All India,2019-09-01,daily,16,Week 3,-0.03176016265527916,15.604817232691612,-4.546619239179166,-0.092493359709519,0.06562076155418939,2.890189229952159,14.553814191956093,4.280527935311883,8.82714717449105,0.198586376865356
JJAS2019,TP,MME,All India,2019-09-05,daily,16,Week 3,0.18637466401676644,6.671523949920553,0.22318198737472797,3.45367665939289e-05,0.38814515056158116,2.651337051473139,6.632057807701141,6.030546694159846,5.807364706785119,0.39977592601717193
JJAS2019,TP,MME,All India,2019-09-08,daily,16,Week 3,-0.0841924964122644,9.986968035436583,-4.656751259533505,0.01056295817196029,0.06408858803673467,2.6246204016506276,8.217888855241062,5.8741170747393605,10.530868334272869,0.31937891201543117
JJAS2019,TP,MME,All India,2019-09-12,daily,16,Week 3,-0.0236472937566406,23.566773350095207,-6.6013469743058355,0.009768119064239023,0.039414763176609746,1.5224155194767046,22.536074026495456,5.007171945491281,11.608518919797122,0.06755460235384454
JJAS2019,TP,MME,All India,2019-09-15,daily,16,Week 3,0.22060713015503036,12.229772049466321,-1.608346002024809,0.05236358900463933,0.22848808545679766,1.8234439091724794,12.394654678974964,4.460181853673595,6.068527855698403,0.14711534580028154
JJAS2019,TP,MME,All India,2019-09-19,daily,16,Week 3,0.024551645397219674,5.312633955776462,-0.5015834824501249,-0.060703976539160376,0.7855915297246223,1.3452942063225193,5.148082263627072,3.4562629652057555,3.9578464476558812,0.2613194850881607
JJAS2019,TP,MME,All India,2019-09-22,daily,16,Week 3,-0.16296934745643418,5.8217321919353875,-2.560091057606178,-0.4290109735148504,0.445641414342435,1.75323194611422,4.648475440658383,2.2499519811768063,4.810043038782985,0.37716278562631333
JJAS2019,TP,MME,All India,2019-09-26,daily,16,Week 3,0.3773165851558322,3.335591036116425,0.06500907753682422,0.15762345772081476,0.8166575242252234,1.3133384051222639,3.600805676230633,2.582939671688605,2.517930594151781,0.36473459642428757
JJAS2019,TP,MME,All India,2019-09-29,daily,16,Week 3,0.33704904599768093,2.6374277267594484,1.2761684825892523,0.06186657192822109,0.9493895002911529,1.1932284921227843,2.418452979363554,2.7897622347622923,1.5135937521730392,0.49338502848907867
JJAS2019,TP,MME,All India,2019-06-02,daily,17,Week 3,-0.07245357189830696,8.720868103367444,0.7539891930410179,-0.10229753364025185,-0.16335632712760262,2.9620579963845404,7.9559030736985035,4.820271593732252,4.066282400691235,0.37230946241374363
JJAS2019,TP,MME,All India,2019-06-06,daily,17,Week 3,-0.03161274340122827,12.235713806665233,1.7819169686356324,-0.09304815680924605,0.2017062981323886,2.8627776528083437,11.671734170227317,7.972841119496229,6.1909241508605986,0.2452744049046988
JJAS2019,TP,MME,All India,2019-06-09,daily,17,Week 3,0.3607243609842204,11.441484296909149,0.10174696979410647,0.1198416861462297,0.4542324222286692,3.089708730215212,12.186709809215156,8.034436101355443,7.932689131561335,0.2535310004574725
JJAS2019,TP,MME,All India,2019-06-13,daily,17,Week 3,0.25266806639709216,9.977095467595086,0.5552193953880772,0.05623407299485883,0.4122080448057035,3.3512077019950883,10.265901642484087,8.24659022705144,7.691370831663362,0.3264406594474425
JJAS2019,TP,MME,All India,2019-06-16,daily,17,Week 3,-0.2698138546502379,18.03074468710582,-1.7221289529086186,-0.10856817272674513,0.176661006794954,2.6630817470520625,17.04564997776354,8.245789740086291,9.967918692994907,0.1562323379000576
JJAS2019,TP,MME,All India,2019-06-20,daily,17,Week 3,-0.006449231206647231,14.367553107857624,-2.4404238330673453,-0.010639248001362622,0.3216394588155136,2.132618110530285,13.983497517971337,9.209883110892438,11.65030694395978,0.15250963557504
JJAS2019,TP,MME,All India,2019-06-23,daily,17,Week 3,0.014529454916749696,21.456210073726094,-3.7382564680084656,0.0005082804647096317,0.18155192411565724,2.8575072964725985,20.975480025508944,9.739005511557309,13.477261979565773,0.13623084158252843
JJAS2019,TP,MME,All India,2019-06-27,daily,17,Week 3,0.14068150907347862,8.769676029456727,4.3848903603156835,-0.04406698554299626,-0.5969358209882536,3.409106153531338,7.2831240382579665,9.004980031967483,4.620089671651797,0.4680829456732353
JJAS2019,TP,MME,All India,2019-06-30,daily,17,Week 3,-0.09711913310761007,10.34114053586922,4.604266686795733,-0.23838494449359549,-0.08136653484612522,4.428051824289128,7.713489660528334,8.7097210662539,4.105454379458169,0.5740659570659007
JJAS2019,TP,MME,All India,2019-07-04,daily,17,Week 3,0.2864210260506357,8.399171738632905,1.2634676272032668,0.14101139725801348,0.5071841400742534,2.349512829624665,8.665595648105453,7.996621875617062,6.733154248413794,0.27113114032020813
JJAS2019,TP,MME,All India,2019-07-07,daily,17,Week 3,0.006490339821332708,14.57892712898564,-2.0605309056919334,-0.03414484753165081,0.32138155424239445,2.6931345717532786,14.196571724618915,9.334129530202695,11.394660435894625,0.18970316383377211
JJAS2019,TP,MME,All India,2019-07-11,daily,17,Week 3,-0.2524626886149088,19.003117527438185,-5.162183014248025,-0.0941473702721971,0.1603007238473152,3.2608621348513807,17.19104981345456,10.065733384205817,15.227916398453841,0.18968371159620923
JJAS2019,TP,MME,All India,2019-07-14,daily,17,Week 3,0.13119880861627964,9.819945508815175,2.824324036446422,-0.09132350401449063,0.6055477818321968,2.5233846780813467,9.397302286014549,11.858253966543957,9.033929930097537,0.26852224194562213
JJAS2019,TP,MME,All India,2019-07-18,daily,17,Week 3,0.23009284345596548,17.645642347775954,0.7253929602252731,0.04653688665676703,0.2723412585131817,2.5029350019875296,18.03756498935255,10.93083559362804,10.205442633402763,0.13876235531043102
JJAS2019,TP,MME,All India,2019-07-21,daily,17,Week 3,0.5246681472822861,20.785984751854553,-7.16857911766262,0.2425499894136196,0.37762088881789624,5.163881622953039,21.718358891755653,11.720161992491073,18.888741110153696,0.23776573767335904
JJAS2019,TP,MME,All India,2019-07-25,daily,17,Week 3,0.3878929251543484,7.40828278168115,4.283988347514991,0.03702820210175439,0.4481908738995827,2.539789991883471,6.557429805829517,9.268954071733674,4.984965724218682,0.38731485766353346
JJAS2019,TP,MME,All India,2019-07-28,daily,17,Week 3,0.2315468763303855,16.866119802361066,-5.749358141052722,0.0635222056673197,0.07797164783379107,1.3091268541896084,16.107837117446937,9.441264763265524,15.190622904318245,0.08127266526501248
JJAS2019,TP,MME,All India,2019-08-01,daily,17,Week 3,0.1790145874793564,14.929048387541515,-1.7485275094183839,0.03156395820814539,0.3909721872563353,3.130080856247901,15.063285038999036,8.288123297203011,10.036650806621394,0.2077953678858285
JJAS2019,TP,MME,All India,2019-08-04,daily,17,Week 3,0.06437169953717906,8.714560481294015,-0.7743056728421265,-0.057725952095239785,0.6225962341404061,2.6516239654976888,8.437614022050443,6.451157071966671,7.225462744808797,0.31426229720488114
JJAS2019,TP,MME,All India,2019-08-08,daily,17,Week 3,0.3732063105373079,10.44874362009378,-3.1839486179049192,0.04107045400182596,0.4817274365583304,2.1174845708626946,10.54625584656384,6.119123866827877,9.303072484732798,0.20078069427384593
JJAS2019,TP,MME,All India,2019-08-11,daily,17,Week 3,0.07335519985527733,8.370821072480087,0.18082423499751155,0.004133002967073418,0.7251994173079424,1.9824299238181025,8.277399595734163,6.262913130228112,6.0820888952306005,0.23949912057402262
JJAS2019,TP,MME,All India,2019-08-15,daily,17,Week 3,0.11530823468288809,9.121770477036906,-2.1643961873379634,0.007998803346357608,0.39186112068139867,1.2558901544397134,8.917829746946675,7.024135291670951,9.188531479008917,0.14082912435839118
JJAS2019,TP,MME,All India,2019-08-18,daily,17,Week 3,0.33716985912064995,11.395740027434243,-3.3903860447928054,0.15571612628412201,0.3235957914277846,2.5122217433092744,11.46657468514544,8.160910176468326,11.551296221261127,0.2190908629901284
JJAS2019,TP,MME,All India,2019-08-22,daily,17,Week 3,-0.3143432073962869,15.070662152457453,-3.1494071287372556,-0.06475266391139556,0.15234241671959858,2.0115483673950516,13.981361611184383,7.503686285078808,10.653093413816064,0.1438735670627326
JJAS2019,TP,MME,All India,2019-08-25,daily,17,Week 3,-0.027031353388808136,15.618778418320593,-3.3906725493448215,-0.013754557423296454,-0.1044793730907676,2.346685625596426,15.001315142860664,6.675450136798534,10.066122686143357,0.1564319930118425
JJAS2019,TP,MME,All India,2019-08-29,daily,17,Week 3,0.33395710854150806,9.183662826591114,-1.1518725312850764,0.08445879762558761,0.31098441219222495,1.873533589642953,9.564035400400886,5.356974320759794,6.508846852044871,0.19589362765892962
JJAS2019,TP,MME,All India,2019-09-01,daily,17,Week 3,-0.3032491271769129,14.735307838313567,-5.031114086345021,-0.15774126732854388,-0.037130471358367556,1.6827028451427481,13.246395959670433,3.839352379083681,8.870466465428704,0.12703099395985543
JJAS2019,TP,MME,All India,2019-09-05,daily,17,Week 3,-0.0554462236527585,7.222395312887688,-1.3725987976201124,-0.06619143552412132,0.46676334653222606,1.875963284084532,6.734884501989582,5.492120045218432,6.864718842838545,0.27854423985004423
JJAS2019,TP,MME,All India,2019-09-08,daily,17,Week 3,-0.08989058641420329,12.132571049674263,-4.807958407621769,-0.00855933278204346,0.19213270430676788,2.697617318630724,10.567897130767522,5.700085419635304,10.508043827257072,0.25526528932391324
JJAS2019,TP,MME,All India,2019-09-12,daily,17,Week 3,-0.31638324769048337,16.674935324078298,-4.546683744603808,-0.0369800884345135,0.11103500959742241,1.3379662290291106,15.569506186486866,4.748926099023203,9.295609843627016,0.08593504591625149
JJAS2019,TP,MME,All India,2019-09-15,daily,17,Week 3,-0.05951394104890757,5.0834148499275384,0.7515774705838523,-0.12598080804765144,0.8333297767200436,1.3756977390332987,4.754488743607575,4.08342730176389,3.3318498311800373,0.2893471439769268
JJAS2019,TP,MME,All India,2019-09-19,daily,17,Week 3,0.04237972866325472,4.880087848269832,-1.3835041478503776,-0.12295206754142107,0.7864651565423968,1.316122522843346,4.547113715164578,2.8848854184988157,4.268389566349194,0.28944130393178663
JJAS2019,TP,MME,All India,2019-09-22,daily,17,Week 3,-0.15934321238258678,4.6753027638485465,-1.3895433250693034,-0.2813151930886937,0.6181436460926806,1.2663300752748987,4.0836300840956845,2.4987623110778308,3.8883056361471344,0.3100991150512905
JJAS2019,TP,MME,All India,2019-09-26,daily,17,Week 3,0.5749043732686676,2.6636560750876996,0.5982544115282385,0.3165159263954066,0.8862801664668469,1.4170107221497896,3.136903939609119,2.790144993411416,2.191890581883177,0.45172270156489375
JJAS2019,TP,MME,All India,2019-09-29,daily,17,Week 3,0.6278480158408923,3.1693328546220005,0.11745592346906472,0.26612501056574933,0.9271755707983731,0.9965789536630855,3.696401321517224,2.6494290207117683,2.5319730972427044,0.2696078880455626
JJAS2019,TP,MME,All India,2019-06-02,daily,18,Week 3,0.2378442761325609,10.628717294030691,0.9466635464057906,0.06896310631914815,0.21180809411323653,3.262551177813261,10.877036635105895,5.812536822837595,4.865873276431805,0.29994853260706134
JJAS2019,TP,MME,All India,2019-06-06,daily,18,Week 3,-0.312723178859653,8.792857978867064,3.8294880774477766,-0.5377079323657974,-0.5491534707187238,2.6769859384270505,6.658439701162143,8.584231145895604,4.754743068447827,0.4020440311203566
JJAS2019,TP,MME,All India,2019-06-09,daily,18,Week 3,0.3975213447733455,7.298141014637477,1.9639309485366316,0.12728277956640288,0.5223631218251584,2.609059845179837,7.6458133334191025,7.961779943317916,5.997848994781284,0.3412403274058355
JJAS2019,TP,MME,All India,2019-06-13,daily,18,Week 3,0.3990392186675586,9.57411010631514,-0.7987599245284946,0.12431968815567807,0.4933192631619192,2.338976561990908,10.22989572018127,7.463386114319337,8.26214603884783,0.22864129077842274
JJAS2019,TP,MME,All India,2019-06-16,daily,18,Week 3,-0.42519012809777607,14.005028801253497,-0.36682661545837475,-0.25786999968582913,0.15413161434084255,2.9881934792398472,12.465943650523299,8.78416929386972,9.150995909328094,0.23970856623552989
JJAS2019,TP,MME,All India,2019-06-20,daily,18,Week 3,0.27024614773426664,12.696588717462742,-3.5354740757455834,0.0539975639412289,0.42986659031972607,2.312894119598616,12.614420906296687,8.605558649987561,12.141032725733147,0.18335317465458112
JJAS2019,TP,MME,All India,2019-06-23,daily,18,Week 3,-0.10659124986782824,18.872745149803364,-1.0053278685444977,-0.058626851918734735,0.1294970562936546,3.173965354880458,18.241516962787145,9.91976472259517,10.925092591139668,0.1739967877318194
JJAS2019,TP,MME,All India,2019-06-27,daily,18,Week 3,0.136638060669889,9.378703087693081,3.935806990641288,-0.038123187062909736,-0.5406338178402419,3.243135929142978,8.326531875672572,9.219054553816324,5.283247563175034,0.3894942069000385
JJAS2019,TP,MME,All India,2019-06-30,daily,18,Week 3,-0.11895522023110462,11.458035456878253,1.2177227999880609,-0.1586349788803667,0.15341582315812186,3.6874736309451115,10.350177509756726,8.051251866304282,6.833529066316221,0.35627153519532084
JJAS2019,TP,MME,All India,2019-07-04,daily,18,Week 3,0.210579531818208,14.083339041773447,-0.04154186725192479,0.043501734075531595,0.2724010350616427,2.4284307083236825,14.39312640867338,8.907625436133456,8.949167303385384,0.16872155773330083
JJAS2019,TP,MME,All India,2019-07-07,daily,18,Week 3,-0.20436090321500439,10.44830494914353,-4.109465551028461,-0.17512411024581187,0.06260401250287517,2.8480816969925056,8.610708764756023,9.615612354632091,13.72507790566055,0.33076042574448905
JJAS2019,TP,MME,All India,2019-07-11,daily,18,Week 3,-0.08008408026059173,29.1860786268946,-3.6877298761753425,-0.012242406134486794,0.12626263324804543,2.914463711386775,28.572642563835085,10.652185759110239,14.33991563528558,0.10200189586509106
JJAS2019,TP,MME,All India,2019-07-14,daily,18,Week 3,0.32049710152376043,9.124535938011611,2.6029202681235906,0.022253998114593943,0.697587420991967,2.6790581317781497,9.227731619702432,11.796919881481465,9.193999613357873,0.29032683677730775
JJAS2019,TP,MME,All India,2019-07-18,daily,18,Week 3,0.49354050489634577,13.94503378088625,-0.25242469012181495,0.1546782711560173,0.4439636964262731,2.5424789122533893,15.021101733468342,10.905187423286911,11.157612113408726,0.16926048151238612
JJAS2019,TP,MME,All India,2019-07-21,daily,18,Week 3,0.6128300696689823,17.64313966726491,-5.484643915842791,0.30920861204082584,0.4347834564428641,5.736512241731264,19.660174322032407,11.418214537431645,16.902858453274437,0.29178338644243723
JJAS2019,TP,MME,All India,2019-07-25,daily,18,Week 3,0.2646173336186263,14.44191967132902,-1.2333251209357914,0.07360666223901147,0.22504791777217004,2.437510154786473,14.840870630298992,9.643980851240356,10.877305972176147,0.16424307006693217
JJAS2019,TP,MME,All India,2019-07-28,daily,18,Week 3,-0.07638401422682685,24.136625344411538,-2.6610373094873183,-0.004946214570255458,-0.04100505467944582,1.197853162644193,23.86824195782124,8.967772299912843,11.628809609400166,0.050186065851057615
JJAS2019,TP,MME,All India,2019-08-01,daily,18,Week 3,0.2092595970450054,7.1408102571543495,1.7495862102158668,0.020610027540953202,0.7707933339456375,3.046450446105781,6.886952078193025,7.756529741715121,6.006943531499254,0.4423510446300503
JJAS2019,TP,MME,All India,2019-08-04,daily,18,Week 3,0.23249816428088338,6.466147758132889,-0.8311497835230259,0.049148568544556626,0.7610885879953189,2.2147324139230316,6.554818658937574,6.090180428616092,6.921330212139119,0.3378785179515557
JJAS2019,TP,MME,All India,2019-08-08,daily,18,Week 3,0.5043228808803703,10.3282008936279,-2.347076133014146,0.09791592088545364,0.5240102187702114,1.8055517456447987,10.846984234235567,6.023743103632951,8.370819236647094,0.166456565867042
JJAS2019,TP,MME,All India,2019-08-11,daily,18,Week 3,-0.08903460960268737,9.643226532469143,0.6089584316797207,-0.07267570171907511,0.6512378323089021,2.1280911376168796,9.198183878294376,6.5250484794177,5.916090047737979,0.23135992558690754
JJAS2019,TP,MME,All India,2019-08-15,daily,18,Week 3,0.002346993115406324,6.856106987649842,-1.2013722959730218,-0.059719070868629265,0.534277644791514,1.6421563746400771,6.551085982031861,7.010613184648583,8.211985480621607,0.25066933622061116
JJAS2019,TP,MME,All India,2019-08-18,daily,18,Week 3,0.3283797234269329,13.77206164356829,-0.8686755498284515,0.11550912289139581,0.23700709867616465,2.463846722215352,14.35526311962049,8.753695609578115,9.622371159406567,0.17163368596482326
JJAS2019,TP,MME,All India,2019-08-22,daily,18,Week 3,-0.1381331470767921,12.943800806414563,-0.9792608238599108,-0.04020311305798718,0.2306140143954506,1.614032895460331,12.584375862291203,6.989924175512783,7.96918499937269,0.12825688878991162
JJAS2019,TP,MME,All India,2019-08-25,daily,18,Week 3,-0.16795764395555696,16.211730623009032,-6.6225342618170595,-0.06934595450558945,-0.07623787375504842,2.1110891441295423,14.295725918596414,5.825416260729696,12.447950522546753,0.14767274891465
JJAS2019,TP,MME,All India,2019-08-29,daily,18,Week 3,0.3696458622495096,7.4250203963750625,-2.3662449404638,0.0798774137860786,0.3998761441519686,1.76337976629899,7.496326143542349,5.163736845578804,7.529981786042605,0.23523253024657145
JJAS2019,TP,MME,All India,2019-09-01,daily,18,Week 3,-0.2670128636237333,11.558104353737816,-4.264680706505413,-0.19260259793999723,-0.0026979063379803936,1.2325207466250845,10.347580056589532,3.2490905120964766,7.513771218601888,0.1191119797947533
JJAS2019,TP,MME,All India,2019-09-05,daily,18,Week 3,0.0004803461773532106,10.480155180521276,-4.713278423420426,-0.015344925430615275,0.17899886849611846,1.990510494455069,9.147350396152724,5.1066562086749885,9.81993463209541,0.2176051433748789
JJAS2019,TP,MME,All India,2019-09-08,daily,18,Week 3,-0.17653011709098065,11.579443107815754,-4.283032200837662,-0.029610004263886047,0.29636796278011135,2.341938929865614,10.094925274398442,5.583104777945716,9.866136978783375,0.2319917053576378
JJAS2019,TP,MME,All India,2019-09-12,daily,18,Week 3,-0.07657076060509949,10.084291267163655,-1.6420767626797135,-0.01382121464801167,0.4498353125603445,1.1961633300891534,9.78636900213298,4.606869363301177,6.248946125980891,0.1222274910979184
JJAS2019,TP,MME,All India,2019-09-15,daily,18,Week 3,0.2175487114316876,4.9740766133152565,-0.19865063628390459,0.047320358309883126,0.8585687908022901,1.3007759520729163,5.088191481421016,3.3393765432653395,3.538027179549244,0.25564602999367453
JJAS2019,TP,MME,All India,2019-09-19,daily,18,Week 3,-0.06471026700243952,4.967353551583939,-1.744680992862113,-0.24119213453397714,0.7936699753160953,1.311496802133228,4.37807657865699,2.547010314657591,4.291691307519704,0.2995600416234702
JJAS2019,TP,MME,All India,2019-09-22,daily,18,Week 3,-0.18841427962133425,5.775158809119295,-1.0231388157375805,-0.12828025236446683,0.4978317801883998,0.9981068081859998,5.4105846427655635,2.6930723335819144,3.7162111493194954,0.1844730050606561
JJAS2019,TP,MME,All India,2019-09-26,daily,18,Week 3,0.20429505008810384,2.851493598133205,1.7085619169392066,-0.2645672614917969,0.8817305898424777,1.7210310217847715,1.8922166229641304,2.8659317061620917,1.157369789222885,0.9095317105336497
JJAS2019,TP,MME,All India,2019-09-29,daily,18,Week 3,0.656343941477658,3.6371696329480363,-0.2769103400411744,0.33520647108538815,0.9036143097746915,1.4338490732627134,4.402610274070131,3.0509603849175146,3.3278707249586885,0.32568158069943054
JJAS2019,TP,MME,All India,2019-06-02,daily,19,Week 3,0.3736658813073043,7.657523719254078,-0.031173522777902505,0.13825011923845631,0.5228065482668225,2.7606883997209604,8.248183990152446,6.835936029181965,6.867109551959867,0.33470257247134183
JJAS2019,TP,MME,All India,2019-06-06,daily,19,Week 3,-0.3324579973483773,8.294511159897008,2.8025384241698146,-0.32823374328562926,0.05875055169052634,1.9468622962934174,6.9404607453702996,8.229781085597947,5.4272426614281315,0.2805090854511483
JJAS2019,TP,MME,All India,2019-06-09,daily,19,Week 3,0.3112609509837086,10.261142908096467,1.2497325982237757,0.08531695957646657,0.37564427893309227,2.5927446564586103,10.689235450973475,8.0593052721554,6.809572673931626,0.24255660457198436
JJAS2019,TP,MME,All India,2019-06-13,daily,19,Week 3,0.24123289674209558,14.556105608535539,-3.206828471358485,0.032038415164217904,0.37812834754648383,2.3122886370848037,14.577818767788017,7.53192434826953,10.738752819628015,0.15861691477425752
JJAS2019,TP,MME,All India,2019-06-16,daily,19,Week 3,0.06548584912057905,16.393883016775295,-4.758276891445908,0.018806553130612524,0.38576302155808784,3.1680401185808256,15.57381346559612,9.361100888477525,14.119377779923433,0.20342096208994
JJAS2019,TP,MME,All India,2019-06-20,daily,19,Week 3,0.22918011650394252,16.13632002305005,-4.349858762214947,0.02709652290411213,0.2790652402224605,2.951037354879026,15.947479442467602,8.15987744123927,12.50973620345422,0.18504725875491726
JJAS2019,TP,MME,All India,2019-06-23,daily,19,Week 3,-0.05564133347648711,12.771611823054725,3.6941566855931587,-0.1185074088249225,-0.05594994613846893,2.916106394202813,11.711661816634502,9.80902829108391,6.114871605490752,0.24899168366191726
JJAS2019,TP,MME,All India,2019-06-27,daily,19,Week 3,0.2912711845798624,8.154956297819183,4.751141234797568,0.058724366198812494,-0.29991812067001833,2.9713472226821143,6.85296308007084,9.134185317030012,4.383044082232442,0.4335857625328691
JJAS2019,TP,MME,All India,2019-06-30,daily,19,Week 3,-0.0391243276487774,12.326584168175057,-0.8041102130006917,-0.0794657179570688,0.17157931872796028,2.8738473991946254,11.847986027507485,7.924130407588616,8.728240620589307,0.24255999226555552
JJAS2019,TP,MME,All India,2019-07-04,daily,19,Week 3,0.10858776723655106,12.30076556064754,1.3129443277445445,0.007654278831193184,0.3041088996796807,2.0624023292663294,12.281383461535874,9.430092130706434,8.11714780296189,0.16792915356202154
JJAS2019,TP,MME,All India,2019-07-07,daily,19,Week 3,0.019640071625742935,12.494123637225853,-5.621909854139499,-0.015538514546720839,-0.14664183362325733,2.272696461941656,10.968650669160686,9.544150470283679,15.166060324423176,0.20719927459551057
JJAS2019,TP,MME,All India,2019-07-11,daily,19,Week 3,0.21564080099677588,14.457250532522453,-0.7777448734674929,0.05449224542430342,0.38303103140210826,2.045716302030471,14.738582159135678,10.476347746315941,11.254092619783435,0.13880007452158064
JJAS2019,TP,MME,All India,2019-07-14,daily,19,Week 3,0.02162444518383748,16.510213872259914,-3.90755892748088,0.05340894940554586,0.4668016636795218,2.042358605621876,15.954817504397939,11.061511693407661,14.969070620888543,0.12800889794313852
JJAS2019,TP,MME,All India,2019-07-18,daily,19,Week 3,0.27573020604942655,15.288632004942217,-4.4864240200057965,0.1365251122707759,0.4411523322257438,3.028239151614231,15.157728917327816,10.918418306221513,15.404842326227309,0.19978185176226815
JJAS2019,TP,MME,All India,2019-07-21,daily,19,Week 3,0.5528226435472909,26.440327420147405,-2.5662923000434987,0.1791897377577888,0.25801005200391813,5.330376389036123,28.884668976804623,10.443144934565389,13.00943723460889,0.18453998532289212
JJAS2019,TP,MME,All India,2019-07-25,daily,19,Week 3,0.1897253221184208,18.921643714525928,-4.856278142081903,0.06020008823995837,0.19092757530559834,2.2725064109147874,18.58237153280367,9.717764176004318,14.574042318086219,0.12229366993890453
JJAS2019,TP,MME,All India,2019-07-28,daily,19,Week 3,0.04872379945125524,13.834421826437593,-0.8624715639179704,0.00034698022215562396,0.08311603669272749,1.4303597973431421,13.80309338005251,8.494115845307102,9.35658740922507,0.10362603207555063
JJAS2019,TP,MME,All India,2019-08-01,daily,19,Week 3,0.10202704712860136,7.615095309737601,2.3915215626311177,-0.082635780917508,0.7120505602035296,3.2548309467855194,6.7963405586258325,7.7585152300852265,5.36699366745411,0.4789093363861126
JJAS2019,TP,MME,All India,2019-08-04,daily,19,Week 3,0.16570666833468603,7.897796128263588,-1.836456198882456,-0.03405310537968487,0.6756493829142403,1.8686385854396628,7.7666347248957415,5.9873921090244115,7.823848307906868,0.24059823226265442
JJAS2019,TP,MME,All India,2019-08-08,daily,19,Week 3,0.2996032042133593,8.06304742830878,0.508475371636193,0.12559433586276503,0.70999500584411,1.638048452238638,8.38454906630816,6.016481003315555,5.508005631679361,0.19536512211740145
JJAS2019,TP,MME,All India,2019-08-11,daily,19,Week 3,-0.32117696721553635,6.619349330686301,-0.6910080666582161,-0.32605475746686485,0.7735265535340653,1.856352552505649,5.747891721872125,6.522800928114816,7.213808994773034,0.32296233859830314
JJAS2019,TP,MME,All India,2019-08-15,daily,19,Week 3,0.2461408222111005,8.353835656573928,-3.0024467115799904,0.06285269693968532,0.41059226301967366,1.6824649751963319,8.037291528125907,7.058156112632301,10.06060282421229,0.2093323315831795
JJAS2019,TP,MME,All India,2019-08-18,daily,19,Week 3,0.1492565282146728,21.537821869017936,-4.476704961863799,0.051444773288366386,0.08533016693839846,2.462876437056321,21.29381010642715,8.122669337868631,12.599374299732432,0.11566161362136627
JJAS2019,TP,MME,All India,2019-08-22,daily,19,Week 3,0.12671829629650866,9.465567413820247,-1.5348885210002947,0.026506143200425547,0.3112366642941363,1.7148777552154766,9.401395892962649,6.596879624585634,8.131768145585932,0.18240671648548878
JJAS2019,TP,MME,All India,2019-08-25,daily,19,Week 3,0.146344948077718,15.956827371032503,-4.0154520490903245,0.011179166089100856,0.06777601765920627,2.56963934732384,15.608744064840808,5.617650806987351,9.633102856077677,0.16462819408462429
JJAS2019,TP,MME,All India,2019-08-29,daily,19,Week 3,0.0005544799987356909,15.251434471571349,-4.140516615400776,-0.04357296400157651,0.08253211669344251,1.9182878979137685,14.553814191956093,4.686630559090273,8.82714717449105,0.1318065403757874
JJAS2019,TP,MME,All India,2019-09-01,daily,19,Week 3,-0.045479251375490144,5.556491330356821,-1.0105645808951524,-0.1232708230160855,0.26032797424273224,1.4097475273413667,5.2150975805124915,3.6380478734268293,4.648612454321982,0.27032045049535386
JJAS2019,TP,MME,All India,2019-09-05,daily,19,Week 3,-0.060756537685748284,10.45777356635102,-5.928747559331212,-0.08492399314933818,-0.3248099385136205,2.133307878089009,8.217888855241062,4.602120774941654,10.530868334272869,0.25959317723413416
JJAS2019,TP,MME,All India,2019-09-08,daily,19,Week 3,-0.09410026327188693,14.905782936542037,-5.184350868596297,0.011924544316807895,0.22220585233369605,1.5333513533554255,13.747238288167797,5.241236352352246,10.42558722094854,0.11153886484059682
JJAS2019,TP,MME,All India,2019-09-12,daily,19,Week 3,0.06495478859179152,12.459450739652041,-1.4934564209729628,0.0164355812245901,0.36013690660850584,0.9730488670317594,12.394654678974964,4.575071434725439,6.068527855698403,0.0785055245373105
JJAS2019,TP,MME,All India,2019-09-15,daily,19,Week 3,0.1360217613855845,4.159550456985324,-0.3329701365227935,-0.008567161953138891,0.9011940934159839,1.2154931431225935,4.132814139994061,3.120090255294317,3.4530603918171106,0.29410786499204633
JJAS2019,TP,MME,All India,2019-09-19,daily,19,Week 3,-0.4230676180298602,5.915724597597061,-2.6455534826876246,-0.4755264944052593,0.6778633285361693,1.2358971335153524,4.648475440658383,2.16448955609536,4.810043038782985,0.26587149900921214
JJAS2019,TP,MME,All India,2019-09-22,daily,19,Week 3,0.12589184724469094,3.171792890595542,0.29467479087772896,-0.019125036574428655,0.8361330128028581,1.0708987739287992,3.108836332417503,2.935003966125348,2.6403291752476186,0.3444693317438308
JJAS2019,TP,MME,All India,2019-09-26,daily,19,Week 3,0.4490824999195544,2.549375837811468,1.293158945842933,0.12346107474628043,0.9073681102608311,1.483228109960694,2.418452979363554,2.8067526980159725,1.5135937521730392,0.6132962363200561
