season,variable,model,region,init_date,scale,lead,week,event,brier,brier_clim,briss_clim,base_rate
JFM2026,TP,ECMWF,All India,2026-02-26,weekly,4,Week 4,tp_below_normal,0.12788282134570456,0.12543578353365734,-0.019508291359224605,0.042974017267638706
JFM2026,TP,ECMWF,All India,2026-03-05,weekly,4,Week 4,tp_below_normal,0.14514168245674275,0.125490527967213,-0.15659472318631118,0.04313825056830571
JFM2026,TP,ECMWF,All India,2026-03-12,weekly,4,Week 4,tp_below_normal,0.12896471676424648,0.12876796309143893,-0.001527970685284874,0.05297055594098343
JFM2026,TP,ECMWF,All India,2026-03-19,weekly,4,Week 4,tp_below_normal,0.1572695595436206,0.14346123513300024,-0.09625125838223059,0.09705037206566744
JFM2026,TP,ECMWF,All India,2026-03-26,weekly,4,Week 4,tp_below_normal,0.12964727331431247,0.1353529293134194,0.04215391590007689,0.07272545460692485
JFM2026,TP,ECMWF,All India,2026-01-01,weekly,5,Week 5,tp_below_normal,0.12156069400694505,0.12956062988138994,0.06174665777534938,0.05534855631083661
JFM2026,TP,ECMWF,All India,2026-01-08,weekly,5,Week 5,tp_below_normal,0.18517165306033628,0.13924479629230702,-0.3298281730515673,0.08440105554358772
JFM2026,TP,ECMWF,All India,2026-01-15,weekly,5,Week 5,tp_below_normal,0.17678586011877145,0.14158762144835332,-0.24859686397978886,0.09142953101172667
JFM2026,TP,ECMWF,All India,2026-01-22,weekly,5,Week 5,tp_below_normal,0.14839158185620072,0.13445212618611768,-0.10367597795208616,0.07002304522501972
JFM2026,TP,ECMWF,All India,2026-01-29,weekly,5,Week 5,tp_below_normal,0.1704215708785865,0.1437515996203472,-0.185528170320717,0.09792146552770822
JFM2026,TP,ECMWF,All India,2026-02-05,weekly,5,Week 5,tp_below_normal,0.15763037306298044,0.13862198904958442,-0.13712387294195305,0.0825326338154198
JFM2026,TP,ECMWF,All India,2026-02-12,weekly,5,Week 5,tp_below_normal,0.1282934747781619,0.1182323907425239,-0.0850958351806328,0.02136383889423831
JFM2026,TP,ECMWF,All India,2026-02-19,weekly,5,Week 5,tp_below_normal,0.13509047996821705,0.12543578353365734,-0.0769692360710541,0.042974017267638706
JFM2026,TP,ECMWF,All India,2026-02-26,weekly,5,Week 5,tp_below_normal,0.16204482748687277,0.125490527967213,-0.29129130390789615,0.04313825056830571
JFM2026,TP,ECMWF,All India,2026-03-05,weekly,5,Week 5,tp_below_normal,0.12224171422340706,0.12876796309143893,0.05068224045291092,0.05297055594098343
JFM2026,TP,ECMWF,All India,2026-03-12,weekly,5,Week 5,tp_below_normal,0.14149827241729634,0.14346123513300024,0.01368287895949083,0.09705037206566744
JFM2026,TP,ECMWF,All India,2026-03-19,weekly,5,Week 5,tp_below_normal,0.13591107440891165,0.1353529293134194,-0.004123627750972414,0.07272545460692485
JFM2026,TP,ECMWF,All India,2026-03-26,weekly,5,Week 5,tp_below_normal,0.15018483620212808,0.1354985396983995,-0.10838712015951013,0.07316228576186508
JFM2026,TP,ECMWF,All India,2026-01-01,weekly,6,Week 6,tp_below_normal,0.16774536035078272,0.13924479629230702,-0.20467956302400303,0.08440105554358772
JFM2026,TP,ECMWF,All India,2026-01-08,weekly,6,Week 6,tp_below_normal,0.19103811054349987,0.14158762144835332,-0.34925714966674914,0.09142953101172667
JFM2026,TP,ECMWF,All India,2026-01-15,weekly,6,Week 6,tp_below_normal,0.17179015168230763,0.13445212618611768,-0.2777049835902494,0.07002304522501972
JFM2026,TP,ECMWF,All India,2026-01-22,weekly,6,Week 6,tp_below_normal,0.1654893366687419,0.1437515996203472,-0.15121735762109645,0.09792146552770822
JFM2026,TP,ECMWF,All India,2026-01-29,weekly,6,Week 6,tp_below_normal,0.13528485123561293,0.13862198904958442,0.024073654092337526,0.0825326338154198
JFM2026,TP,ECMWF,All India,2026-02-05,weekly,6,Week 6,tp_below_normal,0.133060482529978,0.1182323907425239,-0.12541480125988014,0.02136383889423831
JFM2026,TP,ECMWF,All India,2026-02-12,weekly,6,Week 6,tp_below_normal,0.13593907213822365,0.12543578353365734,-0.0837343882955699,0.042974017267638706
JFM2026,TP,ECMWF,All India,2026-02-19,weekly,6,Week 6,tp_below_normal,0.1593275410498773,0.125490527967213,-0.26963798488046,0.04313825056830571
JFM2026,TP,ECMWF,All India,2026-02-26,weekly,6,Week 6,tp_below_normal,0.12269758947930937,0.12876796309143893,0.04714195570383406,0.05297055594098343
JFM2026,TP,ECMWF,All India,2026-03-05,weekly,6,Week 6,tp_below_normal,0.11902818240393612,0.14346123513300024,0.17031118341071505,0.09705037206566744
JFM2026,TP,ECMWF,All India,2026-03-12,weekly,6,Week 6,tp_below_normal,0.1268690057671291,0.1353529293134194,0.062680014310183,0.07272545460692485
JFM2026,TP,ECMWF,All India,2026-03-19,weekly,6,Week 6,tp_below_normal,0.12519947957001448,0.1354985396983995,0.07600864298101861,0.07316228576186508
JFM2026,TP,ECMWF,All India,2026-03-26,weekly,6,Week 6,tp_below_normal,0.14089690516375603,0.1353720812474522,-0.04081213692951047,0.0727829104090232
JFM2026,TP,ECMWF,central_india,2026-01-01,weekly,1,Week 1,tp_below_normal,0.07613859225783548,0.12463037677406107,0.3890847943446002,0.040557796988849905
JFM2026,TP,ECMWF,central_india,2026-01-08,weekly,1,Week 1,tp_below_normal,0.07980107175558286,0.12331268167902545,0.35285592147529776,0.03660471170374307
JFM2026,TP,ECMWF,central_india,2026-01-15,weekly,1,Week 1,tp_below_normal,0.03342888873366021,0.12396854460444026,0.7303437832530393,0.03857230047998749
JFM2026,TP,ECMWF,central_india,2026-01-22,weekly,1,Week 1,tp_below_normal,0.07673424166062717,0.11949890597423735,0.3578665759737564,0.02516338458937872
JFM2026,TP,ECMWF,central_india,2026-01-29,weekly,1,Week 1,tp_below_normal,0.07360898629272197,0.12142248741398877,0.39377797424168337,0.03093412890863304
JFM2026,TP,ECMWF,central_india,2026-02-05,weekly,1,Week 1,tp_below_normal,0.028704798915542472,0.12462440752985507,0.7696695255408461,0.04053988925623191
JFM2026,TP,ECMWF,central_india,2026-02-12,weekly,1,Week 1,tp_below_normal,0.0359382679630253,0.1252678865621917,0.7131086909079205,0.0424703263532418
JFM2026,TP,ECMWF,central_india,2026-02-19,weekly,1,Week 1,tp_below_normal,0.05509609875954118,0.12202019537853247,0.5484673779727902,0.03272725280226411
JFM2026,TP,ECMWF,central_india,2026-02-26,weekly,1,Week 1,tp_below_normal,0.03140213722791373,0.1278601602251023,0.7544024880570369,0.05024714734197364
JFM2026,TP,ECMWF,central_india,2026-03-05,weekly,1,Week 1,tp_below_normal,0.026006176596430383,0.12724829614887878,0.7956265240203806,0.04841155511330299
JFM2026,TP,ECMWF,central_india,2026-03-12,weekly,1,Week 1,tp_below_normal,0.12368133679835719,0.11687921438081798,-0.05819787935412024,0.01730430980912059
JFM2026,TP,ECMWF,central_india,2026-03-19,weekly,1,Week 1,tp_below_normal,0.10322007368494975,0.11695881802799188,0.11746651150111675,0.01754312075064225
JFM2026,TP,ECMWF,central_india,2026-03-26,weekly,1,Week 1,tp_below_normal,0.11572318430072856,0.11500361314482563,-0.006256943901377765,0.011677506101143513
JFM2026,TP,ECMWF,central_india,2026-01-01,weekly,2,Week 2,tp_below_normal,0.0892807711520623,0.12331268167902545,0.27598062148665214,0.03660471170374307
JFM2026,TP,ECMWF,central_india,2026-01-08,weekly,2,Week 2,tp_below_normal,0.10475448095374583,0.12396854460444026,0.15499144328912473,0.03857230047998749
JFM2026,TP,ECMWF,central_india,2026-01-15,weekly,2,Week 2,tp_below_normal,0.09011958049024167,0.11949890597423735,0.2458543469036406,0.02516338458937872
JFM2026,TP,ECMWF,central_india,2026-01-22,weekly,2,Week 2,tp_below_normal,0.06517048041848084,0.12142248741398877,0.46327503408587956,0.03093412890863304
JFM2026,TP,ECMWF,central_india,2026-01-29,weekly,2,Week 2,tp_below_normal,0.0406294406003506,0.12462440752985507,0.6739848846172658,0.04053988925623191
JFM2026,TP,ECMWF,central_india,2026-02-05,weekly,2,Week 2,tp_below_normal,0.06046869503266374,0.1252678865621917,0.5172849427563155,0.0424703263532418
JFM2026,TP,ECMWF,central_india,2026-02-12,weekly,2,Week 2,tp_below_normal,0.17926542029501613,0.12202019537853247,-0.46914549463633337,0.03272725280226411
JFM2026,TP,ECMWF,central_india,2026-02-19,weekly,2,Week 2,tp_below_normal,0.06006542834347697,0.1278601602251023,0.5302256133753495,0.05024714734197364
JFM2026,TP,ECMWF,central_india,2026-02-26,weekly,2,Week 2,tp_below_normal,0.02617472555431162,0.12724829614887878,0.7943019565174567,0.04841155511330299
JFM2026,TP,ECMWF,central_india,2026-03-05,weekly,2,Week 2,tp_below_normal,0.19829323417079253,0.11687921438081798,-0.696565426293078,0.01730430980912059
JFM2026,TP,ECMWF,central_india,2026-03-12,weekly,2,Week 2,tp_below_normal,0.13820229521926602,0.11695881802799188,-0.18163211247731592,0.01754312075064225
JFM2026,TP,ECMWF,central_india,2026-03-19,weekly,2,Week 2,tp_below_normal,0.14456829026244972,0.11500361314482563,-0.25707607186561066,0.011677506101143513
JFM2026,TP,ECMWF,central_india,2026-03-26,weekly,2,Week 2,tp_below_normal,0.11317854670326828,0.11763810434352086,0.037909125322438064,0.019580979697229203
JFM2026,TP,ECMWF,central_india,2026-01-01,weekly,3,Week 3,tp_below_normal,0.17812639946753236,0.12396854460444026,-0.4368677154023175,0.03857230047998749
JFM2026,TP,ECMWF,central_india,2026-01-08,weekly,3,Week 3,tp_below_normal,0.16561974476673785,0.11949890597423735,-0.38595197517911717,0.02516338458937872
JFM2026,TP,ECMWF,central_india,2026-01-15,weekly,3,Week 3,tp_below_normal,0.1553624381828615,0.12142248741398877,-0.2795194818662774,0.03093412890863304
JFM2026,TP,ECMWF,central_india,2026-01-22,weekly,3,Week 3,tp_below_normal,0.12969083291008604,0.12462440752985507,-0.04065355639919299,0.04053988925623191
JFM2026,TP,ECMWF,central_india,2026-01-29,weekly,3,Week 3,tp_below_normal,0.06258628803515465,0.1252678865621917,0.5003804266779702,0.0424703263532418
JFM2026,TP,ECMWF,central_india,2026-02-05,weekly,3,Week 3,tp_below_normal,0.11321383021306565,0.12202019537853247,0.07217137407580454,0.03272725280226411
JFM2026,TP,ECMWF,central_india,2026-02-12,weekly,3,Week 3,tp_below_normal,0.27776657216724854,0.1278601602251023,-1.1724247152375749,0.05024714734197364
JFM2026,TP,ECMWF,central_india,2026-02-19,weekly,3,Week 3,tp_below_normal,0.13483456097853155,0.12724829614887878,-0.059617810683900485,0.04841155511330299
JFM2026,TP,ECMWF,central_india,2026-02-26,weekly,3,Week 3,tp_below_normal,0.21326144131347813,0.11687921438081798,-0.8246310299333961,0.01730430980912059
JFM2026,TP,ECMWF,central_india,2026-03-05,weekly,3,Week 3,tp_below_normal,0.1588124041962826,0.11695881802799188,-0.357848915318842,0.01754312075064225
JFM2026,TP,ECMWF,central_india,2026-03-12,weekly,3,Week 3,tp_below_normal,0.14702447664998478,0.11500361314482563,-0.2784335433429803,0.011677506101143513
JFM2026,TP,ECMWF,central_india,2026-03-19,weekly,3,Week 3,tp_below_normal,0.15245724404874114,0.11763810434352086,-0.29598521584080606,0.019580979697229203
JFM2026,TP,ECMWF,central_india,2026-03-26,weekly,3,Week 3,tp_below_normal,0.16675542583886288,0.12541997891854115,-0.3295762547302663,0.042926603422290044
JFM2026,TP,ECMWF,central_india,2026-01-01,weekly,4,Week 4,tp_below_normal,0.17553264631191726,0.11949890597423735,-0.4689058856301176,0.02516338458937872
JFM2026,TP,ECMWF,central_india,2026-01-08,weekly,4,Week 4,tp_below_normal,0.1812016542221407,0.12142248741398877,-0.4923236879865216,0.03093412890863304
JFM2026,TP,ECMWF,central_india,2026-01-15,weekly,4,Week 4,tp_below_normal,0.1759862649648682,0.12462440752985507,-0.41213321253069024,0.04053988925623191
JFM2026,TP,ECMWF,central_india,2026-01-22,weekly,4,Week 4,tp_below_normal,0.11295814683671519,0.1252678865621917,0.0982673218436163,0.0424703263532418
JFM2026,TP,ECMWF,central_india,2026-01-29,weekly,4,Week 4,tp_below_normal,0.17288610341992486,0.12202019537853247,-0.4168646664070286,0.03272725280226411
JFM2026,TP,ECMWF,central_india,2026-02-05,weekly,4,Week 4,tp_below_normal,0.23586679177046735,0.1278601602251023,-0.8447246691636832,0.05024714734197364
JFM2026,TP,ECMWF,central_india,2026-02-12,weekly,4,Week 4,tp_below_normal,0.22249607627291562,0.12724829614887878,-0.7485191001111577,0.04841155511330299
JFM2026,TP,ECMWF,central_india,2026-02-19,weekly,4,Week 4,tp_below_normal,0.16564157294897128,0.11687921438081798,-0.41720299735481525,0.01730430980912059
JFM2026,TP,ECMWF,central_india,2026-02-26,weekly,4,Week 4,tp_below_normal,0.15180953090886248,0.11695881802799188,-0.2979742226236397,0.01754312075064225
JFM2026,TP,ECMWF,central_india,2026-03-05,weekly,4,Week 4,tp_below_normal,0.15103786375576544,0.11500361314482563,-0.31333146520850086,0.011677506101143513
JFM2026,TP,ECMWF,central_india,2026-03-12,weekly,4,Week 4,tp_below_normal,0.13613651203576516,0.11763810434352086,-0.1572484340467284,0.019580979697229203
JFM2026,TP,ECMWF,central_india,2026-03-19,weekly,4,Week 4,tp_below_normal,0.187533764931867,0.12541997891854115,-0.4952463439151751,0.042926603422290044
JFM2026,TP,ECMWF,central_india,2026-03-26,weekly,4,Week 4,tp_below_normal,0.17519551021260965,0.11951990925587394,-0.465827001571284,0.02522639443428847
JFM2026,TP,ECMWF,central_india,2026-01-01,weekly,5,Week 5,tp_below_normal,0.1677546232137741,0.12142248741398877,-0.38157788385454805,0.03093412890863304
JFM2026,TP,ECMWF,central_india,2026-01-08,weekly,5,Week 5,tp_below_normal,0.2141807812500038,0.12462440752985507,-0.7186102264814747,0.04053988925623191
JFM2026,TP,ECMWF,central_india,2026-01-15,weekly,5,Week 5,tp_below_normal,0.19405591088782254,0.1252678865621917,-0.5491273638713436,0.0424703263532418
JFM2026,TP,ECMWF,central_india,2026-01-22,weekly,5,Week 5,tp_below_normal,0.13497043008159754,0.12202019537853247,-0.10613189614137819,0.03272725280226411
JFM2026,TP,ECMWF,central_india,2026-01-29,weekly,5,Week 5,tp_below_normal,0.18933403398890122,0.1278601602251023,-0.4807899009008907,0.05024714734197364
JFM2026,TP,ECMWF,central_india,2026-02-05,weekly,5,Week 5,tp_below_normal,0.22055129174866625,0.12724829614887878,-0.7332357164973291,0.04841155511330299
JFM2026,TP,ECMWF,central_india,2026-02-12,weekly,5,Week 5,tp_below_normal,0.16725838941110568,0.11687921438081798,-0.43103622228449745,0.01730430980912059
JFM2026,TP,ECMWF,central_india,2026-02-19,weekly,5,Week 5,tp_below_normal,0.14710042347962768,0.11695881802799188,-0.25771126931551214,0.01754312075064225
JFM2026,TP,ECMWF,central_india,2026-02-26,weekly,5,Week 5,tp_below_normal,0.1860485418564137,0.11500361314482563,-0.6177625795297423,0.011677506101143513
JFM2026,TP,ECMWF,central_india,2026-03-05,weekly,5,Week 5,tp_below_normal,0.12527335184495947,0.11763810434352086,-0.06490454384697109,0.019580979697229203
JFM2026,TP,ECMWF,central_india,2026-03-12,weekly,5,Week 5,tp_below_normal,0.16883036536312404,0.12541997891854115,-0.34612018610509776,0.042926603422290044
JFM2026,TP,ECMWF,central_india,2026-03-19,weekly,5,Week 5,tp_below_normal,0.18106275420719878,0.11951990925587394,-0.5149170990380436,0.02522639443428847
JFM2026,TP,ECMWF,central_india,2026-03-26,weekly,5,Week 5,tp_below_normal,0.18771224828130104,0.12217870647477587,-0.5363744935379124,0.033202786090994314
JFM2026,TP,ECMWF,central_india,2026-01-01,weekly,6,Week 6,tp_below_normal,0.18925901463085937,0.12462440752985507,-0.5186352206771407,0.04053988925623191
JFM2026,TP,ECMWF,central_india,2026-01-08,weekly,6,Week 6,tp_below_normal,0.21711337577814396,0.1252678865621917,-0.733192614137014,0.0424703263532418
JFM2026,TP,ECMWF,central_india,2026-01-15,weekly,6,Week 6,tp_below_normal,0.16693442274607703,0.12202019537853247,-0.3680884727992044,0.03272725280226411
JFM2026,TP,ECMWF,central_india,2026-01-22,weekly,6,Week 6,tp_below_normal,0.1851486001682618,0.1278601602251023,-0.44805543683271765,0.05024714734197364
JFM2026,TP,ECMWF,central_india,2026-01-29,weekly,6,Week 6,tp_below_normal,0.17190115688216573,0.12724829614887878,-0.3509112662777323,0.04841155511330299
JFM2026,TP,ECMWF,central_india,2026-02-05,weekly,6,Week 6,tp_below_normal,0.1733515151877326,0.11687921438081798,-0.48316803895443305,0.01730430980912059
JFM2026,TP,ECMWF,central_india,2026-02-12,weekly,6,Week 6,tp_below_normal,0.15100152973874803,0.11695881802799188,-0.29106579807098143,0.01754312075064225
JFM2026,TP,ECMWF,central_india,2026-02-19,weekly,6,Week 6,tp_below_normal,0.16036934278516868,0.11500361314482563,-0.39447221178358416,0.011677506101143513
JFM2026,TP,ECMWF,central_india,2026-02-26,weekly,6,Week 6,tp_below_normal,0.12572115969462688,0.11763810434352086,-0.06871120030549194,0.019580979697229203
JFM2026,TP,ECMWF,central_india,2026-03-05,weekly,6,Week 6,tp_below_normal,0.13321034680942803,0.12541997891854115,-0.0621142497236955,0.042926603422290044
JFM2026,TP,ECMWF,central_india,2026-03-12,weekly,6,Week 6,tp_below_normal,0.16115489166046965,0.11951990925587394,-0.3483518575592417,0.02522639443428847
JFM2026,TP,ECMWF,central_india,2026-03-19,weekly,6,Week 6,tp_below_normal,0.16406305333526153,0.12217870647477587,-0.342812164811491,0.033202786090994314
JFM2026,TP,ECMWF,central_india,2026-03-26,weekly,6,Week 6,tp_below_normal,0.17284238634001073,0.12219064087216609,-0.4145304837285835,0.033238589283164865
JFM2026,TP,ECMWF,east_northeast_india,2026-01-01,weekly,1,Week 1,tp_below_normal,0.0003761992343583552,0.1117160002084153,0.9966325393528543,0.001814667291912565
JFM2026,TP,ECMWF,east_northeast_india,2026-01-08,weekly,1,Week 1,tp_below_normal,0.0032696591170653685,0.1117160002084153,0.9707324008112933,0.001814667291912565
JFM2026,TP,ECMWF,east_northeast_india,2026-01-15,weekly,1,Week 1,tp_below_normal,0.006407133687433075,0.11234533161637382,0.942969293024907,0.0037026615157880562
JFM2026,TP,ECMWF,east_northeast_india,2026-01-22,weekly,1,Week 1,tp_below_normal,0.06971422444486372,0.11234533161637382,0.3794648745804833,0.0037026615157880562
JFM2026,TP,ECMWF,east_northeast_india,2026-01-29,weekly,1,Week 1,tp_below_normal,0.10465943813082038,0.11295879044630926,0.07347239008754847,0.005543038005594375
JFM2026,TP,ECMWF,east_northeast_india,2026-02-05,weekly,1,Week 1,tp_below_normal,0.10223389750752043,0.11234533161637382,0.09000315334313091,0.0037026615157880562
JFM2026,TP,ECMWF,east_northeast_india,2026-02-12,weekly,1,Week 1,tp_below_normal,3.896872868692407e-06,0.11357224927624468,0.9999656881597967,0.007383414495400694
JFM2026,TP,ECMWF,east_northeast_india,2026-02-19,weekly,1,Week 1,tp_below_normal,0.10707985865001998,0.11234533161637382,0.04686864056206519,0.0037026615157880562
JFM2026,TP,ECMWF,east_northeast_india,2026-02-26,weekly,1,Week 1,tp_below_normal,0.06279287511303962,0.11295879044630926,0.44410811354353275,0.005543038005594375
JFM2026,TP,ECMWF,east_northeast_india,2026-03-05,weekly,1,Week 1,tp_below_normal,0.013731427592855325,0.1129429178682862,0.8784215260945455,0.0054954202715252025
JFM2026,TP,ECMWF,east_northeast_india,2026-03-12,weekly,1,Week 1,tp_below_normal,0.0030446490825189257,0.11111111111111113,0.9725981582573296,0.0
JFM2026,TP,ECMWF,east_northeast_india,2026-03-19,weekly,1,Week 1,tp_below_normal,0.10436725538051436,0.11111111111111113,0.060694701575370935,0.0
JFM2026,TP,ECMWF,east_northeast_india,2026-03-26,weekly,1,Week 1,tp_below_normal,0.11061974685389715,0.11111111111111113,0.004422278314925809,0.0
JFM2026,TP,ECMWF,east_northeast_india,2026-01-01,weekly,2,Week 2,tp_below_normal,0.0025983231291550426,0.1117160002084153,0.9767417100119261,0.001814667291912565
JFM2026,TP,ECMWF,east_northeast_india,2026-01-08,weekly,2,Week 2,tp_below_normal,0.02335561242901243,0.11234533161637382,0.7921087410310473,0.0037026615157880562
JFM2026,TP,ECMWF,east_northeast_india,2026-01-15,weekly,2,Week 2,tp_below_normal,0.07640393700252433,0.11234533161637382,0.31991889735640067,0.0037026615157880562
JFM2026,TP,ECMWF,east_northeast_india,2026-01-22,weekly,2,Week 2,tp_below_normal,0.08119074556290065,0.11295879044630926,0.2812357033736862,0.005543038005594375
JFM2026,TP,ECMWF,east_northeast_india,2026-01-29,weekly,2,Week 2,tp_below_normal,0.106969063763267,0.11234533161637382,0.047854839856320774,0.0037026615157880562
JFM2026,TP,ECMWF,east_northeast_india,2026-02-05,weekly,2,Week 2,tp_below_normal,0.016058666849664907,0.11357224927624468,0.8586039551738999,0.007383414495400694
JFM2026,TP,ECMWF,east_northeast_india,2026-02-12,weekly,2,Week 2,tp_below_normal,0.1390554675093313,0.11234533161637382,-0.23775029641787615,0.0037026615157880562
JFM2026,TP,ECMWF,east_northeast_india,2026-02-19,weekly,2,Week 2,tp_below_normal,0.10578488701819344,0.11295879044630926,0.06350903192014667,0.005543038005594375
JFM2026,TP,ECMWF,east_northeast_india,2026-02-26,weekly,2,Week 2,tp_below_normal,0.02639379206619599,0.1129429178682862,0.7663085692811976,0.0054954202715252025
JFM2026,TP,ECMWF,east_northeast_india,2026-03-05,weekly,2,Week 2,tp_below_normal,0.02276580404017563,0.11111111111111113,0.7951077636384194,0.0
JFM2026,TP,ECMWF,east_northeast_india,2026-03-12,weekly,2,Week 2,tp_below_normal,0.1664479440869309,0.11111111111111113,-0.4980314967823778,0.0
JFM2026,TP,ECMWF,east_northeast_india,2026-03-19,weekly,2,Week 2,tp_below_normal,0.17155352265343188,0.11111111111111113,-0.5439817038808865,0.0
JFM2026,TP,ECMWF,east_northeast_india,2026-03-26,weekly,2,Week 2,tp_below_normal,0.1474944472662383,0.11111111111111113,-0.32745002539614454,0.0
JFM2026,TP,ECMWF,east_northeast_india,2026-01-01,weekly,3,Week 3,tp_below_normal,0.028766216562383526,0.11234533161637382,0.7439482696031228,0.0037026615157880562
JFM2026,TP,ECMWF,east_northeast_india,2026-01-08,weekly,3,Week 3,tp_below_normal,0.0481428776297335,0.11234533161637382,0.5714741597441073,0.0037026615157880562
JFM2026,TP,ECMWF,east_northeast_india,2026-01-15,weekly,3,Week 3,tp_below_normal,0.0911177472741077,0.11295879044630926,0.1933540814832192,0.005543038005594375
JFM2026,TP,ECMWF,east_northeast_india,2026-01-22,weekly,3,Week 3,tp_below_normal,0.08430911150584898,0.11234533161637382,0.24955393968892503,0.0037026615157880562
JFM2026,TP,ECMWF,east_northeast_india,2026-01-29,weekly,3,Week 3,tp_below_normal,0.023131515297517453,0.11357224927624468,0.796327752202441,0.007383414495400694
JFM2026,TP,ECMWF,east_northeast_india,2026-02-05,weekly,3,Week 3,tp_below_normal,0.1402650910223323,0.11234533161637382,-0.24851730823401041,0.0037026615157880562
JFM2026,TP,ECMWF,east_northeast_india,2026-02-12,weekly,3,Week 3,tp_below_normal,0.06732886773474642,0.11295879044630926,0.4039519415113719,0.005543038005594375
JFM2026,TP,ECMWF,east_northeast_india,2026-02-19,weekly,3,Week 3,tp_below_normal,0.041430472243692486,0.1129429178682862,0.6331733496383667,0.0054954202715252025
JFM2026,TP,ECMWF,east_northeast_india,2026-02-26,weekly,3,Week 3,tp_below_normal,0.11894585258035373,0.11111111111111113,-0.07051267322318333,0.0
JFM2026,TP,ECMWF,east_northeast_india,2026-03-05,weekly,3,Week 3,tp_below_normal,0.15673926392389367,0.11111111111111113,-0.41065337531504276,0.0
JFM2026,TP,ECMWF,east_northeast_india,2026-03-12,weekly,3,Week 3,tp_below_normal,0.16818744207308461,0.11111111111111113,-0.5136869786577611,0.0
JFM2026,TP,ECMWF,east_northeast_india,2026-03-19,weekly,3,Week 3,tp_below_normal,0.14321899233734353,0.11111111111111113,-0.2889709310360915,0.0
JFM2026,TP,ECMWF,east_northeast_india,2026-03-26,weekly,3,Week 3,tp_below_normal,0.14660127995054756,0.11420242713740353,-0.2836967096519156,0.009273948078877263
JFM2026,TP,ECMWF,east_northeast_india,2026-01-01,weekly,4,Week 4,tp_below_normal,0.057751280576818685,0.11234533161637382,0.4859485503676977,0.0037026615157880562
JFM2026,TP,ECMWF,east_northeast_india,2026-01-08,weekly,4,Week 4,tp_below_normal,0.08892058951614813,0.11295879044630926,0.21280504894912788,0.005543038005594375
JFM2026,TP,ECMWF,east_northeast_india,2026-01-15,weekly,4,Week 4,tp_below_normal,0.0871649408620154,0.11234533161637382,0.2241338415408486,0.0037026615157880562
JFM2026,TP,ECMWF,east_northeast_india,2026-01-22,weekly,4,Week 4,tp_below_normal,0.03331528924573107,0.11357224927624468,0.7066599503132368,0.007383414495400694
JFM2026,TP,ECMWF,east_northeast_india,2026-01-29,weekly,4,Week 4,tp_below_normal,0.12917832096114035,0.11234533161637382,-0.14983256627205677,0.0037026615157880562
JFM2026,TP,ECMWF,east_northeast_india,2026-02-05,weekly,4,Week 4,tp_below_normal,0.0869049649161134,0.11295879044630926,0.23064894221383836,0.005543038005594375
JFM2026,TP,ECMWF,east_northeast_india,2026-02-12,weekly,4,Week 4,tp_below_normal,0.03332927463039461,0.1129429178682862,0.7049015975551194,0.0054954202715252025
JFM2026,TP,ECMWF,east_northeast_india,2026-02-19,weekly,4,Week 4,tp_below_normal,0.1831960133988719,0.11111111111111113,-0.6487641205898467,0.0
JFM2026,TP,ECMWF,east_northeast_india,2026-02-26,weekly,4,Week 4,tp_below_normal,0.19064835246302003,0.11111111111111113,-0.7158351721671798,0.0
JFM2026,TP,ECMWF,east_northeast_india,2026-03-05,weekly,4,Week 4,tp_below_normal,0.1588574753768856,0.11111111111111113,-0.42971727839197005,0.0
JFM2026,TP,ECMWF,east_northeast_india,2026-03-12,weekly,4,Week 4,tp_below_normal,0.16902021263353165,0.11111111111111113,-0.5211819137017846,0.0
JFM2026,TP,ECMWF,east_northeast_india,2026-03-19,weekly,4,Week 4,tp_below_normal,0.14656119122524472,0.11420242713740353,-0.2833456774864207,0.009273948078877263
JFM2026,TP,ECMWF,east_northeast_india,2026-03-26,weekly,4,Week 4,tp_below_normal,0.2015356798739871,0.11421702194991501,-0.7644977642856241,0.009317732516411728
JFM2026,TP,ECMWF,east_northeast_india,2026-01-01,weekly,5,Week 5,tp_below_normal,0.08676875153748169,0.11295879044630926,0.23185481010684184,0.005543038005594375
JFM2026,TP,ECMWF,east_northeast_india,2026-01-08,weekly,5,Week 5,tp_below_normal,0.08994278508521461,0.11234533161637382,0.1994078989206004,0.0037026615157880562
JFM2026,TP,ECMWF,east_northeast_india,2026-01-15,weekly,5,Week 5,tp_below_normal,0.04871346120695236,0.11357224927624468,0.5710795417244456,0.007383414495400694
JFM2026,TP,ECMWF,east_northeast_india,2026-01-22,weekly,5,Week 5,tp_below_normal,0.12699118391133643,0.11234533161637382,-0.13036458288248132,0.0037026615157880562
JFM2026,TP,ECMWF,east_northeast_india,2026-01-29,weekly,5,Week 5,tp_below_normal,0.0887111490768303,0.11295879044630926,0.21465918034067633,0.005543038005594375
JFM2026,TP,ECMWF,east_northeast_india,2026-02-05,weekly,5,Week 5,tp_below_normal,0.03646324147006279,0.1129429178682862,0.6771533606685622,0.0054954202715252025
JFM2026,TP,ECMWF,east_northeast_india,2026-02-12,weekly,5,Week 5,tp_below_normal,0.20029434513452862,0.11111111111111113,-0.8026491062107572,0.0
JFM2026,TP,ECMWF,east_northeast_india,2026-02-19,weekly,5,Week 5,tp_below_normal,0.20272144316880655,0.11111111111111113,-0.8244929885192587,0.0
