season,variable,model,region,init_date,scale,lead,week,pcc,rmse,bias,msss_clim,msss_pers,fcst_std,obs_std,fcst_mean,obs_mean,std_ratio
JFM2026,T2M,SPIRE,central_india,2026-02-05,daily,27,Week 4,0.23735307537856892,1.3247737505000732,-0.989082777960722,0.23153424813329793,0.9361185012946681,0.6927157363097832,0.733557037840749,298.73466823160373,299.7237510095644,0.9443243000555436
JFM2026,T2M,SPIRE,central_india,2026-02-12,daily,27,Week 4,0.6841373671853572,2.009304605992742,-1.829965537989304,0.2894464482679351,0.9024089865591978,0.6761062596689709,1.1299051941670835,299.67282365060015,301.5027891885895,0.5983743265888487
JFM2026,T2M,SPIRE,central_india,2026-02-19,daily,27,Week 4,0.3974742434554196,1.0682331475685263,0.39209092437643167,0.006208289248785248,0.9347674784228545,0.6042224831373578,1.0647719706510976,300.9176521652397,300.52556124086334,0.5674665560250254
JFM2026,T2M,SPIRE,central_india,2026-02-26,daily,27,Week 4,0.30123007181490136,0.7218925701245753,0.07349538276576618,-0.07643413381045039,0.9614723335782993,0.5045106571028206,0.6851644965408723,301.299365037246,301.2258696544803,0.736335083983332
JFM2026,T2M,SPIRE,central_india,2026-03-05,daily,27,Week 4,0.3066112342386849,1.2199833427121334,-0.245722053718659,0.24890339159367503,0.832267507712986,0.5612605893849746,1.2410046712290956,301.29899222471636,301.544714278435,0.4522630755524071
JFM2026,T2M,SPIRE,central_india,2026-03-12,daily,27,Week 4,-0.05987875751960283,1.5711628531442159,1.1554769413308152,0.4506941811703341,-1.114224707970204,0.5765928255704831,0.8611073454353414,302.20977615997094,301.0542992186401,0.6695945965702811
JFM2026,T2M,SPIRE,central_india,2026-03-19,daily,27,Week 4,0.25160034194941355,2.9940728204814144,-2.846882152984977,-4.212653502235214,0.3299837699470688,0.6863431915999822,0.8195898249872441,301.85508734274583,304.7019694957308,0.8374227823175627
JFM2026,T2M,SPIRE,central_india,2026-03-26,daily,27,Week 4,-0.11949492010707685,2.427745564571068,-2.16808280019729,-3.144522626102514,0.8179949184168545,0.6596951290542862,0.7954592304994819,302.99433368020135,305.1624164803987,0.8293261348416975
JFM2026,T2M,SPIRE,central_india,2026-01-01,daily,28,Week 4,-0.4383914424247618,1.752023623041785,0.31913194738919515,-0.4805446113659657,,0.5576335892358298,1.4037335603358754,294.2007587244298,293.8816267770406,0.39725030803025274
JFM2026,T2M,SPIRE,central_india,2026-01-08,daily,28,Week 4,0.33973610474293525,1.0026755606821538,-0.055531534011683134,0.08548864547270818,0.9080637347567042,0.5310929312295665,1.0480548257150946,294.83485803741036,294.890389571422,0.5067415541617285
JFM2026,T2M,SPIRE,central_india,2026-01-15,daily,28,Week 4,0.2917541339448599,0.901594097406654,0.015576039882933723,0.13636931390982387,0.9569787477694995,0.5001365089191858,0.9099748210488329,296.07345935110266,296.05788331121965,0.5496157666678412
JFM2026,T2M,SPIRE,central_india,2026-01-22,daily,28,Week 4,0.0784868865564021,1.1986825804998713,0.2609558335052505,-0.6167114640530638,0.8764468900700896,0.770841950907379,0.9426602887521561,296.877642332355,296.6166864988498,0.817730374457355
JFM2026,T2M,SPIRE,central_india,2026-01-29,daily,28,Week 4,0.4015687071001106,1.1038481021515203,0.03899135544443424,0.19802436941614865,0.936669096292992,0.6885906427985075,1.1816488107088328,297.94993427729185,297.9109429218475,0.5827371352283969
JFM2026,T2M,SPIRE,central_india,2026-02-05,daily,28,Week 4,0.4480912602794716,1.3781643589148418,-1.1220182346964618,0.29386282176700484,0.9374571798992632,0.682639734373529,0.8235533696499335,298.84044612452783,299.9624643592243,0.8288955634577727
JFM2026,T2M,SPIRE,central_india,2026-02-12,daily,28,Week 4,0.6147778657538258,2.185470048213161,-2.0244460703754177,0.18412389724925426,0.8914798874896017,0.638111078934357,1.0439163086141376,299.70683320688073,301.7312792772562,0.6112665102257941
JFM2026,T2M,SPIRE,central_india,2026-02-19,daily,28,Week 4,0.6055665724573799,1.5392645500959157,0.9016499971785369,0.0823575642006763,0.8359066623734763,0.5997347548655179,1.5158198015513211,300.91467708860796,300.0130270914294,0.3956504290627006
JFM2026,T2M,SPIRE,central_india,2026-02-26,daily,28,Week 4,0.2688929788220785,0.8503127159241702,-0.4921833860113105,-0.36065319409354557,0.961642493345512,0.524812646731896,0.6157481106801311,301.3719392501509,301.8641226361622,0.852317104395511
JFM2026,T2M,SPIRE,central_india,2026-03-05,daily,28,Week 4,0.16799483853952565,1.0849654854779625,-0.5263370466872006,-0.475209143735253,0.8972311701678963,0.5521915330992936,0.8698170211655901,301.5960197532103,302.12235679989755,0.6348364307234808
JFM2026,T2M,SPIRE,central_india,2026-03-12,daily,28,Week 4,-0.023501705559575217,2.1508191584401377,1.1978600119473217,0.37027354390709466,-1.321069399534823,0.5982029131471425,1.6692431355648232,302.15751556930616,300.95965555735876,0.35836775386512404
JFM2026,T2M,SPIRE,central_india,2026-03-19,daily,28,Week 4,-0.17239443779175956,3.1426671299019198,-2.9096940844722265,-4.237788781445525,0.33973151035775817,0.7218297891504669,0.8266041724323745,301.9549335583352,304.86462764280736,0.8732472121770238
JFM2026,T2M,SPIRE,central_india,2026-03-26,daily,28,Week 4,-0.08562941098805985,2.4649724187717204,-2.17432238167349,-3.2950726398307033,0.8125351366064306,0.6842091963300894,0.8814656029204294,302.97745517167175,305.1517775533452,0.7762176925148303
JFM2026,T2M,SPIRE,central_india,2026-01-01,daily,29,Week 5,-0.426123232664147,1.8688631936602136,0.6242837849468467,-0.5350023080736324,,0.5937108792761137,1.4246331191094783,294.426057723551,293.80177393860413,0.41674650919756484
JFM2026,T2M,SPIRE,central_india,2026-01-08,daily,29,Week 5,0.372032496180893,0.9762897821149153,-0.11782563634354874,0.10416744782148257,0.9208296876760009,0.5339319557324569,1.0314865965016953,294.9103753975428,295.0282010338864,0.5176334404570029
JFM2026,T2M,SPIRE,central_india,2026-01-15,daily,29,Week 5,0.5279049963639426,0.959171534474667,-0.10993327416115915,0.39916931396637556,0.9575859171630364,0.5251297239698947,1.1192480794196673,296.26104453944606,296.3709778136072,0.46918081310639875
JFM2026,T2M,SPIRE,central_india,2026-01-22,daily,29,Week 5,0.09225955953118561,1.043115290556394,0.13327550321954457,-0.6613119086673025,0.9194077546727493,0.7414743557636504,0.7931305251433816,297.03238138687436,296.89910588365484,0.9348705317193626
JFM2026,T2M,SPIRE,central_india,2026-01-29,daily,29,Week 5,0.35337660149766603,1.0266741928921947,0.07854477197526409,0.11944116202626975,0.9457577859241287,0.6604172730946002,1.049589222226712,298.08614923010975,298.0076044581345,0.6292149910738599
JFM2026,T2M,SPIRE,central_india,2026-02-05,daily,29,Week 5,0.4538847344800176,1.4324369794412055,-1.1753894783849141,0.35197319161560303,0.9395454052899684,0.6685846994118563,0.8650812408022227,299.06587739040725,300.2412668687921,0.7728577015400915
JFM2026,T2M,SPIRE,central_india,2026-02-12,daily,29,Week 5,0.38191016231926755,2.1596202799251545,-1.9759814062456178,0.12805880357426114,0.8977060819463525,0.6371982047884067,0.8857356171845834,299.8531941706278,301.82917557687335,0.7194000020161969
JFM2026,T2M,SPIRE,central_india,2026-02-19,daily,29,Week 5,0.46905945820231604,2.2115016180136555,1.771664394112667,-0.10235834756001894,0.5294448038867945,0.5990518003175248,1.4942664441604767,300.97251581830415,299.2008514241915,0.4009002562150754
JFM2026,T2M,SPIRE,central_india,2026-02-26,daily,29,Week 5,0.2730598574585887,1.53146340405662,-1.3231107043386638,-0.3587119592315984,0.9129448130788022,0.5157869527465108,0.7312288447261525,301.36841063203786,302.6915213363766,0.7053700855300294
JFM2026,T2M,SPIRE,central_india,2026-03-05,daily,29,Week 5,0.2505485198507946,1.5311650709334126,-0.16251251403273578,0.15087661059312563,0.8098272497253597,0.5501688103231761,1.5641579018359975,301.7178327615395,301.8803452755722,0.3517348278440379
JFM2026,T2M,SPIRE,central_india,2026-03-12,daily,29,Week 5,0.05270723956986914,1.6196504395174742,0.7167513823364586,0.4647123797625541,-0.7582432594051838,0.6139247246697679,1.349050531908963,302.15847919271954,301.4417278103831,0.4550791168667631
JFM2026,T2M,SPIRE,central_india,2026-03-19,daily,29,Week 5,-0.42349833149399685,3.1855206703808503,-2.912036424088844,-3.852049891254053,0.4004270969164184,0.7183803047520751,0.8111474232831252,302.14101218112654,305.0530486052154,0.8856346998483032
JFM2026,T2M,SPIRE,central_india,2026-03-26,daily,29,Week 5,0.22037051014612075,2.7079337417421283,-2.541326458610628,-2.9218943725178725,0.7963077091482174,0.6896351070543765,0.8016404412332283,302.9970585668396,305.53838502545017,0.8602798356747758
JFM2026,T2M,SPIRE,central_india,2026-01-01,daily,30,Week 5,-0.16722112947507542,1.5267973547235512,0.3781094196110911,-0.47076792062375605,,0.6156423343718989,1.2460239133444075,294.5939599578323,294.21585053822116,0.4940854888727421
JFM2026,T2M,SPIRE,central_india,2026-01-08,daily,30,Week 5,0.39728957793197456,1.0456787664286022,-0.018400660944346066,0.1547549266964543,0.9139740969045238,0.5342616568126229,1.1356865202441397,295.0623425036788,295.0807431646232,0.4704305697823834
JFM2026,T2M,SPIRE,central_india,2026-01-15,daily,30,Week 5,0.5523228459281792,0.9369967947955595,-0.23168675887874285,0.4384751352421219,0.9625801111148399,0.5478122982131377,1.0872564940245137,296.3526086889083,296.584295447787,0.5038482650817687
JFM2026,T2M,SPIRE,central_india,2026-01-22,daily,30,Week 5,-0.03010097462633375,1.2885983530092782,-0.20824642548880823,-0.2242717047320244,0.9092026633405784,0.7309408884674713,1.018828716157851,297.2286725955981,297.4369190210869,0.7174325545357163
JFM2026,T2M,SPIRE,central_india,2026-01-29,daily,30,Week 5,0.4165034849828035,0.9453600644210554,0.07504214095593742,0.17352849260538783,0.9565315936781238,0.645736013532367,1.00613114990937,298.1761416509213,298.10109950996525,0.6418010351737281
JFM2026,T2M,SPIRE,central_india,2026-02-05,daily,30,Week 5,0.25162401650909477,1.5627538033675745,-1.2188252461912172,0.21653594815294275,0.9314925450842741,0.668477284603173,0.9017548631332122,299.12787179495865,300.34669704114987,0.7413071023321134
JFM2026,T2M,SPIRE,central_india,2026-02-12,daily,30,Week 5,0.34041393732544023,2.206265551467893,-2.0306406332272022,0.01143689259883518,0.8950426099199521,0.6290483524289701,0.842037338454775,299.8586487696037,301.88928940283085,0.7470551764169251
JFM2026,T2M,SPIRE,central_india,2026-02-19,daily,30,Week 5,-0.3299566620561175,3.583654148121255,3.2878476587700236,-0.22259552523655146,-4.648830221212269,0.6051630637200881,1.106570336117427,301.06382706462074,297.7759794058507,0.5468816974105741
JFM2026,T2M,SPIRE,central_india,2026-02-26,daily,30,Week 5,0.2688480024851122,1.3994399998815192,-1.1168991713911407,-0.5941663043195407,0.9201701857247909,0.5205277884968916,0.8178833982668173,301.3562410654778,302.47314023686897,0.6364327599752555
JFM2026,T2M,SPIRE,central_india,2026-03-05,daily,30,Week 5,0.24656284338100573,1.3480756632945148,0.0875953599194433,0.23719115029772775,0.8323438814428873,0.5424617736321755,1.3719995106779437,301.9356728639561,301.8480775040366,0.39538044249310983
JFM2026,T2M,SPIRE,central_india,2026-03-12,daily,30,Week 5,0.13113009114603083,1.6901264039932598,-0.10128800602691689,0.25805242344653034,-0.07303279804302498,0.6267009968732689,1.650703285610636,302.13510627790953,302.2363942839364,0.3796569633902659
JFM2026,T2M,SPIRE,central_india,2026-03-19,daily,30,Week 5,-0.4081866064589722,3.3542373853269845,-3.0570778956551448,-2.974628900632542,0.4181037069360578,0.7264974815465096,0.9139593186399964,302.29734242019856,305.35442031585376,0.7948903925259644
JFM2026,T2M,SPIRE,central_india,2026-03-26,daily,30,Week 5,0.22715141777786305,2.966638589907769,-2.815689025977756,-2.528262115752129,0.7799266558820797,0.6820469798800303,0.8119320598230383,303.0447681085207,305.8604571344984,0.8400296202476392
JFM2026,T2M,SPIRE,central_india,2026-01-01,daily,31,Week 5,0.1523412143952336,1.0896108141099874,-0.09726840755702847,-0.07986120877863634,,0.6079691174842917,0.9963567515644111,294.7261771890007,294.8234455965577,0.6101921992596531
JFM2026,T2M,SPIRE,central_india,2026-01-08,daily,31,Week 5,0.4623955052736345,1.168141534515778,0.4483749944089913,0.1860225765059712,0.8814158354988783,0.5310869211098896,1.216018957637965,295.25923124612814,294.8108562517192,0.43674230387122437
JFM2026,T2M,SPIRE,central_india,2026-01-15,daily,31,Week 5,0.4419605029674116,0.9338462291181203,-0.2957834871693756,0.4455805548943542,0.9665173033457415,0.5923213743771993,0.9704902473766464,296.59019075279775,296.8859742399671,0.6103321243859136
JFM2026,T2M,SPIRE,central_india,2026-01-22,daily,31,Week 5,0.11528541684702964,1.2171149180706464,-0.6828591745870792,0.1337204983906315,0.9350841038280698,0.6929828120792326,0.8155737845239807,297.34799011773043,298.03084929231744,0.8496874534579361
JFM2026,T2M,SPIRE,central_india,2026-01-29,daily,31,Week 5,0.30425549046121486,1.0831078011137205,-0.15284118505813302,0.17466292344641576,0.9516091650470563,0.6302401895315857,1.0801959300314383,298.33038456526555,298.48322575032375,0.5834498834977493
JFM2026,T2M,SPIRE,central_india,2026-02-05,daily,31,Week 5,0.201118382771529,1.632251515686071,-1.2804147134248232,0.2750715755193194,0.9323333682166486,0.6657065149688312,0.9081877098568069,299.3795533742869,300.65996808771183,0.7330054213944301
JFM2026,T2M,SPIRE,central_india,2026-02-12,daily,31,Week 5,0.07476692399630923,2.0379733265515534,-1.8208330169726823,-0.08247385360650572,0.9092439190947941,0.6271093405879499,0.7153439708204632,299.98158661705247,301.80241963402517,0.8766542616815338
JFM2026,T2M,SPIRE,central_india,2026-02-19,daily,31,Week 5,-0.22493800321024904,3.242976087384604,2.785661565085197,-0.18566447720923818,-2.0969997979668964,0.5959799048399367,1.4215002735700397,301.1252550023546,298.3395934372694,0.41926119602014394
JFM2026,T2M,SPIRE,central_india,2026-02-26,daily,31,Week 5,0.27961697222093385,1.1777049859088886,-0.9299942187055528,-0.8850416721021772,0.9435789437663336,0.5415193863597115,0.6531987953458693,301.4747926534569,302.4047868721625,0.8290269213876559
JFM2026,T2M,SPIRE,central_india,2026-03-05,daily,31,Week 5,0.12732825601321954,1.485105529223038,0.9154252501132291,0.36195248458229556,0.6244952871974428,0.5445693617921055,1.106540667967109,302.08870301311174,301.1732777629985,0.49213678046968296
JFM2026,T2M,SPIRE,central_india,2026-03-12,daily,31,Week 5,0.2196195751578069,1.5498356322304614,-0.7641811737726137,-0.2660077315262104,0.5276432697678162,0.6164828970229901,1.3421631790839679,302.32156649141564,303.0857476651883,0.4593203767098888
JFM2026,T2M,SPIRE,central_india,2026-03-19,daily,31,Week 5,-0.28866123720588244,3.441204073297718,-3.1920999282144713,-2.7814443289586137,0.43540841016190435,0.7195281333625307,0.8775659979088397,302.3713887622154,305.5634886904298,0.8199134140077227
JFM2026,T2M,SPIRE,central_india,2026-03-26,daily,31,Week 5,-0.1159349991866914,3.7939782671223,-3.5987185432829563,-1.853370149997084,0.7182533187225448,0.695922365167996,0.902017353552328,303.0370750178065,306.63579356108943,0.7715177124113101
JFM2026,T2M,SPIRE,central_india,2026-01-01,daily,32,Week 5,0.4558296688737732,0.8798193939000067,-0.21600245001075663,0.25130144503870977,,0.5949526703620264,0.9397808677994656,294.77212154881613,294.9881239988269,0.6330759549884558
JFM2026,T2M,SPIRE,central_india,2026-01-08,daily,32,Week 5,0.44193913328280143,1.1249256765625582,0.42653397325654036,0.1672266208093015,0.901584672955557,0.5230449276198836,1.1603379289742226,295.3795284263717,294.95299445311514,0.45076948237163356
JFM2026,T2M,SPIRE,central_india,2026-01-15,daily,32,Week 5,0.3644410092947774,0.740091933868367,-0.12285441107354585,0.3855893564514359,0.9786612855486528,0.5946409554867507,0.6921154774112789,296.73682151008666,296.8596759211602,0.859164366199247
JFM2026,T2M,SPIRE,central_india,2026-01-22,daily,32,Week 5,0.19685164096577223,1.2620866548383793,-0.9815150624357389,0.18514412204666042,0.940064346084255,0.6752765479695051,0.5701508516034538,297.4410190082221,298.42253407065783,1.1843822491370537
JFM2026,T2M,SPIRE,central_india,2026-01-29,daily,32,Week 5,0.21485681132707354,1.0192074547519183,-0.4846594099416192,0.24724253174558664,0.963698850435617,0.6318099372042562,0.786235406553209,298.50767055128125,298.9923299612229,0.8035887622691258
JFM2026,T2M,SPIRE,central_india,2026-02-05,daily,32,Week 5,0.47598937566433147,1.5896998012474577,-1.385677829664745,0.3740665207739776,0.9403553148254896,0.6400675781526491,0.8433460623599177,299.55322079460683,300.93889862427164,0.758961957279508
