variable,region,week,init_date,model,pcc,rmse,bias,fcst_mean,obs_mean
TP,east_northeast_india,Week 4,2026-01-15,ECMWF,0.9210469656859764,1.242207336184281,0.79020006046653,1.1156236345152775,0.32542357404874767
TP,All India,Week 4,2026-01-15,NCEP,0.5049852527004691,1.4943448763295752,0.7051045956125658,0.8320249671239253,0.12692037151135957
TP,northwest_india,Week 4,2026-01-15,NCEP,-0.42105183636116195,2.562752104227706,1.833629440209526,2.063673447596973,0.23004400738744754
TP,central_india,Week 4,2026-01-15,NCEP,0.8896873611747093,0.17492031264911265,0.12935850751728173,0.1294633723729073,0.00010486485562559517
TP,south_peninsula,Week 4,2026-01-15,NCEP,0.4729041028453246,0.40547694123345385,0.29213243716165704,0.3114138560688309,0.019281418907173806
TP,east_northeast_india,Week 4,2026-01-15,NCEP,0.9789574027171531,0.6106318711014999,0.0698277802781743,0.39525135432692204,0.32542357404874767
TP,All India,Week 4,2026-01-15,MME,0.6497830075292736,1.228404064653203,0.7264170691611256,0.8533374406724853,0.12692037151135957
TP,northwest_india,Week 4,2026-01-15,MME,0.02818950290163134,1.973752869427425,1.4578200136473025,1.68786402103475,0.23004400738744754
TP,central_india,Week 4,2026-01-15,MME,0.5636774695319439,0.3558018015389782,0.2911057349904986,0.2912105998461242,0.00010486485562559517
TP,south_peninsula,Week 4,2026-01-15,MME,0.9305169534337214,0.2248372617797041,0.19292327516670635,0.21220469407388018,0.019281418907173806
TP,east_northeast_india,Week 4,2026-01-15,MME,0.9409424444050661,1.1268863282224777,0.7875686342908342,1.1129922083395818,0.32542357404874767
TP,All India,Week 5,2026-01-15,Persistence,0.8506571705939479,1.0909720086455268,0.14669344971824141,0.2803352341116102,0.13364178439336874
TP,northwest_india,Week 5,2026-01-15,Persistence,0.9856335230900687,0.3145873206323663,-0.16446178519219334,0.027375457296810363,0.19183724248900372
TP,central_india,Week 5,2026-01-15,Persistence,0.9326437044034191,0.10660970603660591,-0.021141571193840265,0.007779019552377408,0.02892059074621767
TP,south_peninsula,Week 5,2026-01-15,Persistence,-0.057648826594049726,2.3720152929645475,1.3950398288929255,1.4138923163442483,0.01885248745132313
TP,east_northeast_india,Week 5,2026-01-15,Persistence,0.9818358879438418,0.8643448968948187,-0.3436114882297705,0.045071510649226834,0.3886829988789973
TP,All India,Week 5,2026-01-15,SPIRE,0.8782776400466491,1.0334415043045924,0.6055879264573482,0.739229710850717,0.13364178439336874
TP,northwest_india,Week 5,2026-01-15,SPIRE,0.8331441502601064,1.5161725826432013,0.9777385072446995,1.1695757497337032,0.19183724248900372
TP,central_india,Week 5,2026-01-15,SPIRE,0.836037716830796,0.3612266334797726,0.32418197264407816,0.3531025633902958,0.02892059074621767
TP,south_peninsula,Week 5,2026-01-15,SPIRE,0.7975578028210335,0.35095909608543685,0.2653441921309834,0.28419667958230654,0.01885248745132313
TP,east_northeast_india,Week 5,2026-01-15,SPIRE,0.955639886386477,1.303047916138173,0.8592166622676477,1.247899661146645,0.3886829988789973
TP,All India,Week 5,2026-01-15,FuXi,0.6487787618392135,1.437388143753071,0.8771276801210306,1.0107694645143992,0.13364178439336874
TP,northwest_india,Week 5,2026-01-15,FuXi,0.29489794478038683,2.0898806040489895,1.4232259899669988,1.6150632324560028,0.19183724248900372
TP,central_india,Week 5,2026-01-15,FuXi,-0.29874711826163053,0.7197542715956774,0.4970813355419403,0.5260019262881578,0.02892059074621767
TP,south_peninsula,Week 5,2026-01-15,FuXi,0.5354911336594991,0.5686199422328356,0.42961796602682517,0.4484704534781483,0.01885248745132313
TP,east_northeast_india,Week 5,2026-01-15,FuXi,0.8834599793618217,1.6569425253263315,1.1097216932377856,1.4984046921167826,0.3886829988789973
TP,All India,Week 5,2026-01-15,ECMWF,0.7160507787610281,1.2132003758404057,0.6219960863851203,0.7556378707784892,0.13364178439336874
TP,northwest_india,Week 5,2026-01-15,ECMWF,0.3778525391798719,1.9576205965412783,1.2901885065276224,1.4820257490166262,0.19183724248900372
TP,central_india,Week 5,2026-01-15,ECMWF,0.643514261121466,0.31219121781454157,0.21783252218903312,0.24675311293525076,0.02892059074621767
TP,south_peninsula,Week 5,2026-01-15,ECMWF,0.9604121832728143,0.21959768781597738,0.19027623233773808,0.2091287197890612,0.01885248745132313
TP,east_northeast_india,Week 5,2026-01-15,ECMWF,0.9451340544922514,1.1084409754951803,0.6233830985284954,1.0120660974074929,0.3886829988789973
TP,All India,Week 5,2026-01-15,NCEP,0.8079054762014569,1.0017921804831162,0.48881297152413694,0.6224547559175057,0.13364178439336874
TP,northwest_india,Week 5,2026-01-15,NCEP,0.6593094803227524,1.670572064486668,1.131087702692634,1.3229249451816376,0.19183724248900372
TP,central_india,Week 5,2026-01-15,NCEP,0.9059343105541225,0.16224436720192323,0.09335022381020117,0.12227081455641883,0.02892059074621767
TP,south_peninsula,Week 5,2026-01-15,NCEP,0.95165513948945,0.2099106062750795,0.17481751508963878,0.1936700025409619,0.01885248745132313
TP,east_northeast_india,Week 5,2026-01-15,NCEP,0.9788992000250972,0.7261449916104583,0.38042902466772466,0.769112023546722,0.3886829988789973
TP,All India,Week 5,2026-01-15,MME,0.7846257248815715,1.1260028968785623,0.6483811661219092,0.7820229505152778,0.13364178439336874
TP,northwest_india,Week 5,2026-01-15,MME,0.6580531249960125,1.7779401026876085,1.205560176607989,1.3973974190969924,0.19183724248900372
TP,central_india,Week 5,2026-01-15,MME,0.5314325530221323,0.3753644257522764,0.28311151354631314,0.3120321042925308,0.02892059074621767
TP,south_peninsula,Week 5,2026-01-15,MME,0.8699834850386305,0.32442956667777123,0.26501397639629637,0.2838664638476195,0.01885248745132313
TP,east_northeast_india,Week 5,2026-01-15,MME,0.9521773075078381,1.0747155386153053,0.7431876196754132,1.1318706185544105,0.3886829988789973
TP,All India,Week 6,2026-01-15,Persistence,0.8021407707425149,1.2636246519030987,0.014460846724069524,0.2803352341116102,0.26587438738754066
TP,northwest_india,Week 6,2026-01-15,Persistence,0.9900743938034912,0.22965127828113058,-0.038698329821801915,0.027375457296810363,0.06607378711861228
TP,central_india,Week 6,2026-01-15,Persistence,0.8104387362802551,0.1910764913715937,-0.10299918932502704,0.007779019552377408,0.11077820887740444
TP,south_peninsula,Week 6,2026-01-15,Persistence,-0.24847312461858204,2.500324696514547,0.8296845723118776,1.4138923163442483,0.5842077440323707
TP,east_northeast_india,Week 6,2026-01-15,Persistence,0.9013231830001626,1.6558793923529624,-0.6154799316429174,0.045071510649226834,0.6605514422921444
TP,All India,Week 6,2026-01-15,SPIRE,0.7165627762664688,1.3325650562190512,0.6086347143592108,0.8745091017467516,0.26587438738754066
TP,northwest_india,Week 6,2026-01-15,SPIRE,0.8005455482755924,1.600367600772441,1.1575551158735315,1.2236289029921439,0.06607378711861228
TP,central_india,Week 6,2026-01-15,SPIRE,0.4356545060505634,0.40345682496063345,0.3342801235974676,0.4450583324748721,0.11077820887740444
TP,south_peninsula,Week 6,2026-01-15,SPIRE,-0.8325583240504781,1.3397203184801623,-0.12044632476963722,0.46376141926273357,0.5842077440323707
TP,east_northeast_india,Week 6,2026-01-15,SPIRE,0.8203662859154899,1.9293170255932448,0.9439292253707857,1.60448066766293,0.6605514422921444
TP,All India,Week 6,2026-01-15,FuXi,0.7116777328729104,1.1851067667814301,0.25615522245448685,0.5220296098420275,0.26587438738754066
TP,northwest_india,Week 6,2026-01-15,FuXi,0.8671429538591071,1.2285392959688797,0.8179121183655462,0.8839859054841585,0.06607378711861228
TP,central_india,Week 6,2026-01-15,FuXi,0.5551453643652888,0.21414799930028086,0.0749135063315746,0.18569171520897904,0.11077820887740444
TP,south_peninsula,Week 6,2026-01-15,FuXi,-0.9518821294909586,1.5457310758756622,-0.42688797322843236,0.1573197708039384,0.5842077440323707
TP,east_northeast_india,Week 6,2026-01-15,FuXi,0.8147244952116162,1.7477643302848833,0.293346232763744,0.9538976750558883,0.6605514422921444
TP,All India,Week 6,2026-01-15,ECMWF,0.6527336769827817,1.3461287389425292,0.4648294776008212,0.7307038649883619,0.26587438738754066
TP,northwest_india,Week 6,2026-01-15,ECMWF,0.7058327283009788,1.6948470853485356,1.2336337281721685,1.2997075152907809,0.06607378711861228
TP,central_india,Week 6,2026-01-15,ECMWF,0.6029274918264472,0.2147708808682275,0.12263679522872918,0.2334150041061336,0.11077820887740444
TP,south_peninsula,Week 6,2026-01-15,ECMWF,-0.9360972984600637,1.4609370683975382,-0.24344852322859015,0.3407592208037807,0.5842077440323707
TP,east_northeast_india,Week 6,2026-01-15,ECMWF,0.8303107217932469,1.7692696633512843,0.449001860156477,1.109553302448621,0.6605514422921444
TP,All India,Week 6,2026-01-15,NCEP,0.42471216793821137,1.7910467926728693,0.6887641522581632,0.9546385396457038,0.26587438738754066
TP,northwest_india,Week 6,2026-01-15,NCEP,-0.07088747782573113,2.661004649998462,2.0091868864470093,2.0752606735656216,0.06607378711861228
TP,central_india,Week 6,2026-01-15,NCEP,0.45220932134091013,0.2543024979456926,0.033058162526789815,0.14383637140419425,0.11077820887740444
TP,south_peninsula,Week 6,2026-01-15,NCEP,-0.927758562227239,1.5835801291633096,-0.5071196660159663,0.07708807801640448,0.5842077440323707
TP,east_northeast_india,Week 6,2026-01-15,NCEP,0.8831174878120043,1.6740301014312644,0.7913308032709289,1.451882245563073,0.6605514422921444
TP,All India,Week 6,2026-01-15,MME,0.6414637330128307,1.3591537507615987,0.5045958916681704,0.7704702790557111,0.26587438738754066
TP,northwest_india,Week 6,2026-01-15,MME,0.6677939237464767,1.7759446085040376,1.3045719622145637,1.3706457493331763,0.06607378711861228
TP,central_india,Week 6,2026-01-15,MME,0.5403977578795318,0.24345472542700483,0.1412221469211403,0.25200035579854474,0.11077820887740444
TP,south_peninsula,Week 6,2026-01-15,MME,-0.9457838392193305,1.4731310006648453,-0.32447562181065653,0.25973212222171427,0.5842077440323707
TP,east_northeast_india,Week 6,2026-01-15,MME,0.849331732323251,1.6363221211219863,0.6194020303904839,1.2799534726826283,0.6605514422921444
TP,All India,Week 1,2026-01-22,Persistence,-0.09081174093349495,3.344995790573379,-1.3688006307798104,0.1561891659132758,1.5249897966930865
TP,northwest_india,Week 1,2026-01-22,Persistence,-0.6725929806258836,5.720158131235565,-3.813174918601435,0.3860150326635759,4.1991899512650095
TP,central_india,Week 1,2026-01-22,Persistence,0.21985063694612336,0.6724315160325532,-0.19452523815345635,0.0019456379874184793,0.1964708761408748
TP,south_peninsula,Week 1,2026-01-22,Persistence,-0.23439231417919204,1.4455932544071934,-0.3477223135885007,0.051156023472576216,0.3988783370610769
TP,east_northeast_india,Week 1,2026-01-22,Persistence,0.9980729924676374,0.1428385112810368,0.016007413185994947,0.13739251494398322,0.12138510175798825
TP,All India,Week 1,2026-01-22,SPIRE,0.9013666200482203,1.2371207547780296,0.20437454329906588,1.7293643399921526,1.5249897966930865
TP,northwest_india,Week 1,2026-01-22,SPIRE,0.8434895316063813,1.9573228302046788,0.370786746601281,4.569976697866292,4.1991899512650095
TP,central_india,Week 1,2026-01-22,SPIRE,0.8171115517167478,0.4200186480821106,0.15786197471432833,0.3543328508552032,0.1964708761408748
TP,south_peninsula,Week 1,2026-01-22,SPIRE,0.8395869049135706,1.0601391307685337,-0.011648495917148513,0.38722984114392844,0.3988783370610769
TP,east_northeast_india,Week 1,2026-01-22,SPIRE,0.9969334951784015,0.32513511733519457,0.21601513627024552,0.3374002380282337,0.12138510175798825
TP,All India,Week 1,2026-01-22,FuXi,0.8513992540255068,1.6622520756217338,-0.5016158896970765,1.0233739069960102,1.5249897966930865
TP,northwest_india,Week 1,2026-01-22,FuXi,0.7757934471507429,2.7854813447465316,-1.5519902364374818,2.6471997148275292,4.1991899512650095
TP,central_india,Week 1,2026-01-22,FuXi,0.5769401898859717,0.5553481548880075,-0.06486766804469041,0.13160320809618442,0.1964708761408748
TP,south_peninsula,Week 1,2026-01-22,FuXi,0.8540896863784174,0.808220776431386,0.1578025747268471,0.556680911787924,0.3988783370610769
TP,east_northeast_india,Week 1,2026-01-22,FuXi,0.9923451750603198,0.2938526239726295,-0.026075309101114053,0.0953097926568742,0.12138510175798825
TP,All India,Week 1,2026-01-22,ECMWF,0.9068761504426017,1.1494713694136387,-0.0010551593433641095,1.5239346373497222,1.5249897966930865
TP,northwest_india,Week 1,2026-01-22,ECMWF,0.8410799801601283,1.8121538054991284,-0.08616076910613803,4.113029182158873,4.1991899512650095
TP,central_india,Week 1,2026-01-22,ECMWF,0.7700054846540133,0.4719111414855641,-0.055300116396959524,0.1411707597439153,0.1964708761408748
TP,south_peninsula,Week 1,2026-01-22,ECMWF,0.7742944151979626,0.9478927672724643,0.2724426684084997,0.6713210054695765,0.3988783370610769
TP,east_northeast_india,Week 1,2026-01-22,ECMWF,0.9935391309056136,0.26686381566118295,-0.03155487579656435,0.0898302259614239,0.12138510175798825
TP,All India,Week 1,2026-01-22,NCEP,0.770261057507377,1.7881543645521818,-0.4141652649570823,1.1108245317360044,1.5249897966930865
TP,northwest_india,Week 1,2026-01-22,NCEP,0.6567671268115185,2.9242157167949108,-1.392931040620306,2.806258910644705,4.1991899512650095
TP,central_india,Week 1,2026-01-22,NCEP,0.3446524564997164,0.6392974838517106,-0.1708036860929657,0.02566719004790912,0.1964708761408748
TP,south_peninsula,Week 1,2026-01-22,NCEP,0.6280353021964938,1.2044312909265784,0.5566356155323491,0.9555139525934259,0.3988783370610769
TP,east_northeast_india,Week 1,2026-01-22,NCEP,0.9951143187525369,0.2263786733172898,-0.04059190566571263,0.08079319609227563,0.12138510175798825
TP,All India,Week 1,2026-01-22,MME,0.9070845382025114,1.2091054938435741,-0.17811544267461424,1.346874354018472,1.5249897966930865
TP,northwest_india,Week 1,2026-01-22,MME,0.8468878219117595,1.92531570149475,-0.6650738248906615,3.5341161263743492,4.1991899512650095
TP,central_india,Week 1,2026-01-22,MME,0.7220678468398616,0.49510051889553064,-0.03327737395507182,0.16319350218580303,0.1964708761408748
TP,south_peninsula,Week 1,2026-01-22,MME,0.7803600752948037,0.9456165891604948,0.2438080906876368,0.6426864277487137,0.3988783370610769
TP,east_northeast_india,Week 1,2026-01-22,MME,0.9951225286255734,0.21417816580304677,0.02944826142671361,0.1508333631847019,0.12138510175798825
TP,All India,Week 2,2026-01-22,Persistence,0.9169776819618826,0.5623599455125997,-0.14638919212214566,0.1561891659132758,0.3025783580354215
TP,northwest_india,Week 2,2026-01-22,Persistence,0.7854873707703954,0.8900781283343066,-0.2840012978627199,0.3860150326635759,0.6700163305262958
TP,central_india,Week 2,2026-01-22,Persistence,0.7696631570922557,0.20936008065487105,-0.07164903140205602,0.0019456379874184793,0.0735946693894745
TP,south_peninsula,Week 2,2026-01-22,Persistence,0.7785757616184117,0.12646545701535036,0.012235836172221114,0.051156023472576216,0.038920187300355104
TP,east_northeast_india,Week 2,2026-01-22,Persistence,0.9972590114347976,0.5222785636081809,-0.21401158251345298,0.13739251494398322,0.3514040974574362
TP,All India,Week 2,2026-01-22,SPIRE,0.8767452717011602,0.6058042285968008,0.37477137390347454,0.6773497319388961,0.3025783580354215
TP,northwest_india,Week 2,2026-01-22,SPIRE,0.7158388458940138,0.793521038242786,0.4044573977602141,1.07447372828651,0.6700163305262958
TP,central_india,Week 2,2026-01-22,SPIRE,0.5821843372314814,0.5185291159667631,0.4171031918486272,0.4906978612381018,0.0735946693894745
TP,south_peninsula,Week 2,2026-01-22,SPIRE,0.9609547301264882,0.1903826403776619,0.18107329539099337,0.21999348269134852,0.038920187300355104
TP,east_northeast_india,Week 2,2026-01-22,SPIRE,0.9815657584563173,0.6550571995262863,0.45423564580984244,0.8056397432672786,0.3514040974574362
TP,All India,Week 2,2026-01-22,FuXi,0.898649647183898,0.6930257472715647,0.2013575511337309,0.5039359091691523,0.3025783580354215
TP,northwest_india,Week 2,2026-01-22,FuXi,0.7908764387925574,0.951687089314695,0.18456473623603747,0.8545810667623335,0.6700163305262958
TP,central_india,Week 2,2026-01-22,FuXi,0.5530564594729855,0.604038575775268,0.4073619783588181,0.48095664774829266,0.0735946693894745
TP,south_peninsula,Week 2,2026-01-22,FuXi,0.9296697042389881,0.14520238718908016,0.07242041935091165,0.11134060665126674,0.038920187300355104
TP,east_northeast_india,Week 2,2026-01-22,FuXi,0.9850199470776975,0.6215213948891077,-0.07226814253014888,0.2791359549272873,0.3514040974574362
TP,All India,Week 2,2026-01-22,ECMWF,0.9179605181355277,0.44072629870180696,0.06118974831469316,0.3637681063501147,0.3025783580354215
TP,northwest_india,Week 2,2026-01-22,ECMWF,0.7855568082593856,0.5914894376177288,0.1983606900209428,0.8683770205472386,0.6700163305262958
TP,central_india,Week 2,2026-01-22,ECMWF,0.7779354387209473,0.19586044869273195,-0.014218612154352593,0.05937605723512191,0.0735946693894745
TP,south_peninsula,Week 2,2026-01-22,ECMWF,0.8262320906301975,0.1423193400741701,0.06077942537673447,0.09969961267708957,0.038920187300355104
TP,east_northeast_india,Week 2,2026-01-22,ECMWF,0.9763838488249398,0.6534963621159676,-0.06557929146078983,0.28582480599664634,0.3514040974574362
TP,All India,Week 2,2026-01-22,NCEP,0.915055264279783,0.4725642587350954,0.0833621567591471,0.3859405147945686,0.3025783580354215
TP,northwest_india,Week 2,2026-01-22,NCEP,0.8066622397786948,0.5972789968545302,0.01097709240573697,0.6809934229320327,0.6700163305262958
TP,central_india,Week 2,2026-01-22,NCEP,0.680315460984802,0.23378821932973215,0.05144928051294399,0.12504394990241846,0.0735946693894745
TP,south_peninsula,Week 2,2026-01-22,NCEP,0.9348824936123521,0.09130668118216499,0.02848203101625183,0.06740221831660692,0.038920187300355104
TP,east_northeast_india,Week 2,2026-01-22,NCEP,0.9848520781471182,0.7647442775759132,0.38267936655476786,0.734083464012204,0.3514040974574362
TP,All India,Week 2,2026-01-22,MME,0.9289655496266225,0.4469419093271727,0.1801702075277614,0.48274856556318285,0.3025783580354215
TP,northwest_india,Week 2,2026-01-22,MME,0.8068842359361379,0.6301466113708032,0.19958997910573287,0.8696063096320287,0.6700163305262958
TP,central_india,Week 2,2026-01-22,MME,0.6864958674796043,0.31996133794723813,0.21542395964150923,0.2890186290309837,0.0735946693894745
TP,south_peninsula,Week 2,2026-01-22,MME,0.9420316304323755,0.11436037475320125,0.08568879278372284,0.12460898008407793,0.038920187300355104
TP,east_northeast_india,Week 2,2026-01-22,MME,0.9860279571739,0.47286618764544835,0.1747668945934179,0.526170992050854,0.3514040974574362
TP,All India,Week 3,2026-01-22,Persistence,0.9664654872437624,0.37512101756617056,0.02926879440191623,0.1561891659132758,0.12692037151135957
TP,northwest_india,Week 3,2026-01-22,Persistence,0.9274143233877342,0.5676305552773662,0.1559710252761283,0.3860150326635759,0.23004400738744754
TP,central_india,Week 3,2026-01-22,Persistence,0.9996487401541622,0.006880292259189361,0.0018407731317928843,0.0019456379874184793,0.00010486485562559517
TP,south_peninsula,Week 3,2026-01-22,Persistence,0.8998757686161313,0.15743239785836133,0.03187460456540241,0.051156023472576216,0.019281418907173806
TP,east_northeast_india,Week 3,2026-01-22,Persistence,0.99024799974656,0.4582944726072862,-0.1880310591047645,0.13739251494398322,0.32542357404874767
TP,All India,Week 3,2026-01-22,SPIRE,0.9352856182249453,0.7707966204585112,0.5654166668149753,0.6923370383263348,0.12692037151135957
TP,northwest_india,Week 3,2026-01-22,SPIRE,0.858668596762985,0.9770413490388705,0.7164143032138672,0.9464583106013149,0.23004400738744754
TP,central_india,Week 3,2026-01-22,SPIRE,0.5371070237322276,0.544803107459406,0.4949247484602621,0.4950296133158876,0.00010486485562559517
TP,south_peninsula,Week 3,2026-01-22,SPIRE,0.921644959827873,0.34091060233260695,0.3165229194102022,0.335804338317376,0.019281418907173806
TP,east_northeast_india,Week 3,2026-01-22,SPIRE,0.980669997112617,1.0396675466793786,0.7064255167787846,1.0318490908275322,0.32542357404874767
TP,All India,Week 3,2026-01-22,FuXi,0.9313156165057259,0.6732491971646479,0.3486364933501296,0.47555686486148907,0.12692037151135957
TP,northwest_india,Week 3,2026-01-22,FuXi,0.9074695600845198,0.6632766246048991,0.21573628827950264,0.4457802956669502,0.23004400738744754
TP,central_india,Week 3,2026-01-22,FuXi,0.29868274935991834,0.801510122515582,0.6502012025490795,0.6503060674047051,0.00010486485562559517
TP,south_peninsula,Week 3,2026-01-22,FuXi,0.9700604146200652,0.22360428166361765,0.20565146676599763,0.22493288567317138,0.019281418907173806
TP,east_northeast_india,Week 3,2026-01-22,FuXi,0.9641723891750408,0.7429346834537638,0.12771570456603618,0.4531392786147838,0.32542357404874767
TP,All India,Week 3,2026-01-22,ECMWF,0.911250928592143,0.6301820621119233,0.3293712949774331,0.4562916664887927,0.12692037151135957
TP,northwest_india,Week 3,2026-01-22,ECMWF,0.8976985500254627,0.8839706844470077,0.6198340307849636,0.8498780381724111,0.23004400738744754
TP,central_india,Week 3,2026-01-22,ECMWF,0.9651481051252309,0.11769706127696658,0.09156091230816345,0.09166577716378901,0.00010486485562559517
TP,south_peninsula,Week 3,2026-01-22,ECMWF,0.8688451770958857,0.21427631044511244,0.1526067191097347,0.1718881380169085,0.019281418907173806
TP,east_northeast_india,Week 3,2026-01-22,ECMWF,0.9428263862644454,0.933124355924484,0.4583614251557617,0.7837849992045094,0.32542357404874767
TP,All India,Week 3,2026-01-22,NCEP,0.9055497172626449,0.6655848791065098,0.35074103217936353,0.477661403690723,0.12692037151135957
TP,northwest_india,Week 3,2026-01-22,NCEP,0.8798489394418623,1.0567412683759918,0.8597291507450738,1.0897731581325214,0.23004400738744754
TP,central_india,Week 3,2026-01-22,NCEP,0.6973885485634542,0.24992001382456122,0.17229755304573904,0.17240241790136462,0.00010486485562559517
TP,south_peninsula,Week 3,2026-01-22,NCEP,0.9809444621799127,0.07815519898394632,0.04791753599994086,0.06719895490711468,0.019281418907173806
TP,east_northeast_india,Week 3,2026-01-22,NCEP,0.9804902757811855,0.6203443758050412,0.023647339634733058,0.34907091368348075,0.32542357404874767
TP,All India,Week 3,2026-01-22,MME,0.947118197224597,0.5768170967537793,0.3985413718304752,0.5254617433418349,0.12692037151135957
TP,northwest_india,Week 3,2026-01-22,MME,0.91758849880592,0.7962185659895815,0.6029284432558518,0.8329724506432994,0.23004400738744754
TP,central_india,Week 3,2026-01-22,MME,0.618967856495534,0.4125320733654533,0.35224610409081103,0.35235096894643664,0.00010486485562559517
TP,south_peninsula,Week 3,2026-01-22,MME,0.9827512144659165,0.190858630641152,0.18067466032146884,0.19995607922864264,0.019281418907173806
TP,east_northeast_india,Week 3,2026-01-22,MME,0.972673823406883,0.644110791540334,0.32903749653382885,0.6544610705825766,0.32542357404874767
TP,All India,Week 4,2026-01-22,Persistence,0.9316278124710407,0.5665101779852202,0.022547381519907088,0.1561891659132758,0.13364178439336874
TP,northwest_india,Week 4,2026-01-22,Persistence,0.8433359306234638,0.8866192219091049,0.19417779017457215,0.3860150326635759,0.19183724248900372
TP,central_india,Week 4,2026-01-22,Persistence,0.9393349317923105,0.10317843565607919,-0.0269749527587992,0.0019456379874184793,0.02892059074621767
TP,south_peninsula,Week 4,2026-01-22,Persistence,0.9594435006986882,0.1603944903368816,0.03230353602125308,0.051156023472576216,0.01885248745132313
TP,east_northeast_india,Week 4,2026-01-22,Persistence,0.9891559374725684,0.6175554747950823,-0.25129048393501413,0.13739251494398322,0.3886829988789973
TP,All India,Week 4,2026-01-22,SPIRE,0.9675486513393072,0.5692100598193289,0.37944782321213,0.5130896076054989,0.13364178439336874
TP,northwest_india,Week 4,2026-01-22,SPIRE,0.9732145098492937,0.7901608739862365,0.49025368234782346,0.6820909248368272,0.19183724248900372
TP,central_india,Week 4,2026-01-22,SPIRE,0.7919830538455068,0.37808952375491856,0.33420962404771987,0.3631302147939375,0.02892059074621767
TP,south_peninsula,Week 4,2026-01-22,SPIRE,0.9462921660436032,0.2862447689252815,0.24506264924022556,0.2639151366915487,0.01885248745132313
TP,east_northeast_india,Week 4,2026-01-22,SPIRE,0.9840345428062555,0.6188170639310033,0.4080380041120935,0.7967210029910909,0.3886829988789973
TP,All India,Week 4,2026-01-22,FuXi,0.9266774409325075,0.6213050941841782,0.27456602332121544,0.40820780771458415,0.13364178439336874
TP,northwest_india,Week 4,2026-01-22,FuXi,0.9618912599539059,0.6525988040841016,0.3012603641768869,0.49309760666589064,0.19183724248900372
TP,central_india,Week 4,2026-01-22,FuXi,0.7118911462910829,0.23871886918938337,0.12285793270317595,0.1517785234493936,0.02892059074621767
TP,south_peninsula,Week 4,2026-01-22,FuXi,0.3017507180231122,0.5793497321132056,0.337871940172699,0.3567244276240221,0.01885248745132313
TP,east_northeast_india,Week 4,2026-01-22,FuXi,0.934940008762051,1.0552379254926183,0.4841611179482726,0.8728441168272699,0.3886829988789973
TP,All India,Week 4,2026-01-22,ECMWF,0.9084567646438632,0.6721056978825751,0.2631390093177121,0.39678079371108094,0.13364178439336874
TP,northwest_india,Week 4,2026-01-22,ECMWF,0.92241751475514,1.0234503293103063,0.5861753985214947,0.7780126410104986,0.19183724248900372
TP,central_india,Week 4,2026-01-22,ECMWF,0.9070994095529057,0.1444074768333217,0.05444741695509381,0.08336800770131149,0.02892059074621767
TP,south_peninsula,Week 4,2026-01-22,ECMWF,0.951625153709733,0.17929707957129498,0.13652277261465376,0.1553752600659769,0.01885248745132313
TP,east_northeast_india,Week 4,2026-01-22,ECMWF,0.9634574278549839,0.8107517211703683,0.19203849243015872,0.5807214913091562,0.3886829988789973
TP,All India,Week 4,2026-01-22,NCEP,0.9323277268516996,0.5526607589659148,0.12544596581105924,0.2590877502044279,0.13364178439336874
TP,northwest_india,Week 4,2026-01-22,NCEP,0.9051234872188616,0.8477778051130812,0.4100548492023869,0.6018920916913905,0.19183724248900372
TP,central_india,Week 4,2026-01-22,NCEP,0.9395295776633882,0.10164959899165202,0.005075041244409974,0.03399563199062765,0.02892059074621767
TP,south_peninsula,Week 4,2026-01-22,NCEP,0.9854142743704316,0.09435492875868148,0.06872866164636192,0.08758114909768507,0.01885248745132313
TP,east_northeast_india,Week 4,2026-01-22,NCEP,0.9815843671291036,0.6679083206893479,-0.1505323849638927,0.23815061391510467,0.3886829988789973
TP,All India,Week 4,2026-01-22,MME,0.9452738925267647,0.5549900321305242,0.26064970541552923,0.3942914898088979,0.13364178439336874
TP,northwest_india,Week 4,2026-01-22,MME,0.9567807749901168,0.8044638827676827,0.44693607356214804,0.6387733160511517,0.19183724248900372
TP,central_india,Week 4,2026-01-22,MME,0.8959741886414029,0.1902755270756854,0.12914750373759987,0.15806809448381756,0.02892059074621767
TP,south_peninsula,Week 4,2026-01-22,MME,0.8858613302701568,0.2650133823916364,0.19704650591848505,0.21589899336980814,0.01885248745132313
TP,east_northeast_india,Week 4,2026-01-22,MME,0.9700564119163356,0.6959100409960605,0.233426307381658,0.6221093062606553,0.3886829988789973
TP,All India,Week 5,2026-01-22,Persistence,0.8248185859408401,0.9892888062705306,-0.10968522147426481,0.1561891659132758,0.26587438738754066
TP,northwest_india,Week 5,2026-01-22,Persistence,0.8178458002624668,0.9558167172654111,0.31994124554496367,0.3860150326635759,0.06607378711861228
TP,central_india,Week 5,2026-01-22,Persistence,0.8014821424611552,0.19597736445034258,-0.10883257088998596,0.0019456379874184793,0.11077820887740444
TP,south_peninsula,Week 5,2026-01-22,Persistence,-0.8442818763830631,1.4516240721959524,-0.5330517205597946,0.051156023472576216,0.5842077440323707
TP,east_northeast_india,Week 5,2026-01-22,Persistence,0.9252970300145766,1.3657474671784817,-0.5231589273481612,0.13739251494398322,0.6605514422921444
TP,All India,Week 5,2026-01-22,SPIRE,0.748253328084765,1.2262432350672898,0.4976498250093857,0.7635242123969261,0.26587438738754066
